Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,81,Bekescsaba,HUN,Hungary,46.6720021103,21.1010045684,1,86.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2006,1,3,9,1.47,92.61,109.65,186.41,68.5,259.55,1.1,211.0,1008.95,
2006,1,3,10,2.21,90.82,86.0,0.0,86.0,268.32,0.93,219.0,1008.98,
2006,1,3,11,2.95,89.02,55.0,0.0,55.0,277.08,0.75,227.0,1009.02,
2006,1,3,12,3.69,87.23,56.0,0.0,56.0,285.85,0.58,235.0,1009.05,
2006,1,3,13,2.97,87.75,45.0,0.0,45.0,279.72,0.61,258.0,1009.81,
2006,1,3,14,2.26,88.26,32.0,0.0,32.0,273.58,0.63,280.0,1010.57,
2006,1,3,15,1.55,88.78,11.0,0.0,11.0,267.45,0.66,303.0,1011.33,
2006,1,3,16,1.07,90.21,0.0,0.0,0.0,272.72,0.86,315.0,1011.49,
2006,1,3,17,0.6,91.65,0.0,0.0,0.0,277.98,1.05,327.0,1011.66,
2006,1,3,18,0.12,93.08,0.0,0.0,0.0,283.25,1.24,340.0,1011.82,
2006,1,3,19,0.19,92.57,0.0,0.0,0.0,290.62,1.1,335.0,1012.12,
2006,1,3,20,0.26,92.05,0.0,0.0,0.0,297.98,0.97,330.0,1012.41,
2006,1,3,21,0.33,91.54,0.0,0.0,0.0,305.35,0.83,325.0,1012.71,
2006,1,3,22,0.2,92.03,0.0,0.0,0.0,306.13,0.84,317.0,1012.88,
2006,1,3,23,0.06,92.53,0.0,0.0,0.0,306.92,0.86,309.0,1013.04,
2006,1,4,0,-0.07,93.02,0.0,0.0,0.0,307.7,0.87,302.0,1013.21,
2006,1,4,1,-0.41,93.18,0.0,0.0,0.0,301.3,1.04,342.0,1013.4,
2006,1,4,2,-0.75,93.34,0.0,0.0,0.0,294.9,1.21,22.0,1013.6,
2006,1,4,3,-1.08,93.5,0.0,0.0,0.0,288.5,1.38,62.0,1013.8,
2006,1,4,4,-1.02,93.44,0.0,0.0,0.0,294.47,1.29,51.0,1013.73,
2006,1,4,5,-0.96,93.37,0.0,0.0,0.0,300.43,1.2,40.0,1013.67,
2006,1,4,6,-0.9,93.31,0.0,0.0,0.0,306.4,1.12,28.0,1013.6,
2006,1,4,7,-0.18,89.81,0.0,0.0,0.0,307.45,1.41,32.0,1013.87,
2006,1,4,8,0.53,86.32,35.0,19.06,33.0,308.5,1.71,35.0,1014.13,
2006,1,4,9,1.25,82.82,107.75,156.15,73.15,309.55,2.0,39.0,1014.39,
2006,1,4,10,1.82,80.77,224.0,279.62,139.0,310.13,2.35,41.0,1013.93,
2006,1,4,11,2.39,78.73,184.0,63.49,162.0,310.72,2.71,43.0,1013.47,
2006,1,4,12,2.96,76.68,119.0,2.89,118.0,311.3,3.06,46.0,1013.01,
2006,1,4,13,2.98,77.95,123.0,16.48,118.0,312.72,2.98,44.0,1013.21,
2006,1,4,14,3.0,79.23,86.0,18.14,82.0,314.13,2.91,43.0,1013.4,
2006,1,4,15,3.03,80.5,40.0,38.64,36.0,315.55,2.83,42.0,1013.6,
2006,1,4,16,2.88,82.27,0.0,0.0,0.0,316.2,2.78,42.0,1013.4,
2006,1,4,17,2.73,84.04,0.0,0.0,0.0,316.85,2.73,42.0,1013.21,
2006,1,4,18,2.58,85.81,0.0,0.0,0.0,317.5,2.68,42.0,1013.01,
2006,1,4,19,2.42,87.25,0.0,0.0,0.0,313.07,2.62,43.0,1012.91,
2006,1,4,20,2.25,88.68,0.0,0.0,0.0,308.63,2.57,45.0,1012.81,
2006,1,4,21,2.09,90.12,0.0,0.0,0.0,304.2,2.51,47.0,1012.71,
2006,1,4,22,2.07,90.9,0.0,0.0,0.0,308.63,2.58,49.0,1012.51,
2006,1,4,23,2.04,91.67,0.0,0.0,0.0,313.07,2.66,51.0,1012.32,
2006,1,5,0,2.02,92.45,0.0,0.0,0.0,317.5,2.73,53.0,1012.12,
2006,1,5,1,2.03,92.52,0.0,0.0,0.0,317.42,2.84,58.0,1011.85,
2006,1,5,2,2.04,92.59,0.0,0.0,0.0,317.33,2.94,63.0,1011.59,
2006,1,5,3,2.06,92.66,0.0,0.0,0.0,317.25,3.05,67.0,1011.33,
2006,1,5,4,2.12,92.91,0.0,0.0,0.0,317.85,3.14,69.0,1011.23,
2006,1,5,5,2.18,93.15,0.0,0.0,0.0,318.45,3.24,70.0,1011.13,
2006,1,5,6,2.24,93.4,0.0,0.0,0.0,319.05,3.34,71.0,1011.03,
2006,1,5,7,2.82,92.85,0.0,0.0,0.0,319.63,3.47,73.0,1011.03,
2006,1,5,8,3.39,92.3,26.0,0.0,26.0,320.22,3.6,74.0,1011.03,
2006,1,5,9,3.97,91.75,108.75,147.18,76.0,320.8,3.72,75.0,1011.03,
2006,1,5,10,4.51,90.87,110.0,6.55,108.0,319.02,3.62,74.0,1010.63,
2006,1,5,11,5.05,89.98,166.0,37.34,153.0,317.23,3.51,74.0,1010.24,
2006,1,5,12,5.6,89.1,170.0,40.2,156.0,315.45,3.41,73.0,1009.84,
2006,1,5,13,5.49,90.61,131.0,22.91,124.0,315.63,2.95,71.0,1009.94,
2006,1,5,14,5.38,92.13,120.0,94.21,99.0,315.82,2.5,69.0,1010.04,
2006,1,5,15,5.27,93.64,52.0,103.73,41.0,316.0,2.04,66.0,1010.14,
2006,1,5,16,4.95,94.26,0.0,0.0,0.0,318.02,2.1,68.0,1010.27,
2006,1,5,17,4.64,94.87,0.0,0.0,0.0,320.03,2.16,70.0,1010.4,
2006,1,5,18,4.32,95.49,0.0,0.0,0.0,322.05,2.22,71.0,1010.53,
2006,1,5,19,3.9,95.72,0.0,0.0,0.0,317.35,2.17,72.0,1010.43,
2006,1,5,20,3.47,95.96,0.0,0.0,0.0,312.65,2.13,73.0,1010.34,
2006,1,5,21,3.05,96.19,0.0,0.0,0.0,307.95,2.08,74.0,1010.24,
2006,1,5,22,2.75,96.3,0.0,0.0,0.0,303.77,2.13,73.0,1010.24,
2006,1,5,23,2.46,96.4,0.0,0.0,0.0,299.58,2.18,72.0,1010.24,
2006,1,6,0,2.16,96.51,0.0,0.0,0.0,295.4,2.23,71.0,1010.24,
2006,1,6,1,2.47,96.99,0.0,0.0,0.0,302.0,2.28,81.0,1010.27,
2006,1,6,2,2.77,97.46,0.0,0.0,0.0,308.6,2.33,90.0,1010.3,
2006,1,6,3,3.08,97.94,0.0,0.0,0.0,315.2,2.37,100.0,1010.34,
2006,1,6,4,2.91,97.87,0.0,0.0,0.0,314.72,2.37,97.0,1010.47,
2006,1,6,5,2.74,97.79,0.0,0.0,0.0,314.23,2.37,93.0,1010.6,
2006,1,6,6,2.57,97.72,0.0,0.0,0.0,313.75,2.37,90.0,1010.73,
2006,1,6,7,2.97,96.63,0.0,0.0,0.0,313.6,2.57,88.0,1011.09,
2006,1,6,8,3.36,95.53,50.0,84.67,41.0,313.45,2.76,86.0,1011.46,
2006,1,6,9,3.75,94.44,109.85,135.07,79.65,313.3,2.95,84.0,1011.82,
2006,1,6,10,3.92,92.68,197.0,159.78,148.0,315.03,2.82,84.0,1011.82,
2006,1,6,11,4.08,90.93,190.0,71.45,165.0,316.77,2.69,83.0,1011.82,
2006,1,6,12,4.25,89.17,141.0,11.42,137.0,318.5,2.55,82.0,1011.82,
2006,1,6,13,3.5,90.76,58.0,0.0,58.0,315.52,2.29,75.0,1012.28,
2006,1,6,14,2.76,92.34,131.0,124.22,103.0,312.53,2.04,69.0,1012.74,
2006,1,6,15,2.02,93.93,63.0,202.45,41.0,309.55,1.78,62.0,1013.21,
2006,1,6,16,1.6,93.61,0.0,0.0,0.0,303.27,1.75,61.0,1013.5,
2006,1,6,17,1.19,93.3,0.0,0.0,0.0,296.98,1.72,60.0,1013.8,
2006,1,6,18,0.77,92.98,0.0,0.0,0.0,290.7,1.7,59.0,1014.1,
2006,1,6,19,0.44,92.73,0.0,0.0,0.0,293.87,1.63,60.0,1014.36,
2006,1,6,20,0.12,92.48,0.0,0.0,0.0,297.03,1.57,61.0,1014.62,
2006,1,6,21,-0.21,92.23,0.0,0.0,0.0,300.2,1.5,62.0,1014.89,
2006,1,6,22,-0.9,91.96,0.0,0.0,0.0,295.9,1.52,63.0,1015.09,
2006,1,6,23,-1.58,91.68,0.0,0.0,0.0,291.6,1.53,64.0,1015.28,
2006,1,7,0,-2.27,91.41,0.0,0.0,0.0,287.3,1.54,64.0,1015.48,
2006,1,7,1,-2.85,91.89,0.0,0.0,0.0,278.83,1.54,58.0,1015.75,
2006,1,7,2,-3.43,92.36,0.0,0.0,0.0,270.37,1.54,53.0,1016.01,
2006,1,7,3,-4.0,92.84,0.0,0.0,0.0,261.9,1.53,47.0,1016.27,
2006,1,7,4,-4.46,92.05,0.0,0.0,0.0,259.3,1.6,49.0,1016.51,
2006,1,7,5,-4.92,91.27,0.0,0.0,0.0,256.7,1.67,52.0,1016.74,
2006,1,7,6,-5.38,90.48,0.0,0.0,0.0,254.1,1.74,54.0,1016.97,
2006,1,7,7,-3.64,88.7,0.0,0.0,0.0,264.9,1.94,57.0,1017.46,
2006,1,7,8,-1.91,86.93,67.0,242.63,41.0,275.7,2.13,61.0,1017.96,
2006,1,7,9,-0.17,85.15,102.45,110.56,77.6,286.5,2.33,64.0,1018.45,
2006,1,7,10,0.78,82.09,308.0,824.17,54.0,287.32,2.23,65.0,1018.42,
2006,1,7,11,1.73,79.04,355.0,818.82,67.0,288.13,2.12,67.0,1018.39,
2006,1,7,12,2.69,75.98,332.0,649.79,103.0,288.95,2.01,68.0,1018.35,
2006,1,7,13,1.85,80.78,265.0,480.3,116.0,283.58,1.91,63.0,1018.91,
2006,1,7,14,1.01,85.57,72.0,4.39,71.0,278.22,1.81,58.0,1019.48,
2006,1,7,15,0.17,90.37,23.0,0.0,23.0,272.85,1.71,53.0,1020.04,
2006,1,7,16,-0.64,90.55,0.0,0.0,0.0,268.52,1.92,51.0,1020.14,
2006,1,7,17,-1.44,90.72,0.0,0.0,0.0,264.18,2.12,50.0,1020.23,
2006,1,7,18,-2.24,90.9,0.0,0.0,0.0,259.85,2.33,48.0,1020.33,
2006,1,7,19,-2.74,90.56,0.0,0.0,0.0,254.87,2.35,50.0,1020.73,
2006,1,7,20,-3.25,90.22,0.0,0.0,0.0,249.88,2.37,51.0,1021.12,
2006,1,7,21,-3.75,89.88,0.0,0.0,0.0,244.9,2.39,53.0,1021.52,
2006,1,7,22,-4.03,89.42,0.0,0.0,0.0,246.73,2.4,54.0,1021.85,
2006,1,7,23,-4.31,88.97,0.0,0.0,0.0,248.57,2.41,56.0,1022.18,
2006,1,8,0,-4.59,88.51,0.0,0.0,0.0,250.4,2.43,57.0,1022.51,
2006,1,8,1,-4.84,89.15,0.0,0.0,0.0,240.8,2.48,59.0,1022.81,
2006,1,8,2,-5.09,89.79,0.0,0.0,0.0,231.2,2.54,60.0,1023.1,
2006,1,8,3,-5.34,90.43,0.0,0.0,0.0,221.6,2.59,62.0,1023.4,
2006,1,8,4,-5.82,89.88,0.0,0.0,0.0,220.77,2.7,65.0,1023.53,
2006,1,8,5,-6.29,89.33,0.0,0.0,0.0,219.93,2.81,68.0,1023.67,
2006,1,8,6,-6.77,88.78,0.0,0.0,0.0,219.1,2.92,71.0,1023.8,
2006,1,8,7,-5.15,86.82,0.0,0.0,0.0,219.12,2.61,71.0,1024.19,
2006,1,8,8,-3.54,84.86,76.0,379.12,35.0,219.13,2.3,71.0,1024.59,
2006,1,8,9,-1.93,82.9,105.1,120.53,77.85,219.15,1.99,71.0,1024.99,
2006,1,8,10,-0.79,78.88,304.0,768.16,66.0,219.62,1.6,59.0,1024.82,
2006,1,8,11,0.34,74.87,359.0,834.05,64.0,220.08,1.2,46.0,1024.66,
2006,1,8,12,1.48,70.85,364.0,865.54,57.0,220.55,0.81,34.0,1024.49,
2006,1,8,13,0.23,74.97,311.0,808.98,58.0,220.67,1.21,34.0,1024.59,
2006,1,8,14,-1.01,79.1,211.0,676.18,55.0,220.78,1.6,34.0,1024.69,
2006,1,8,15,-2.25,83.22,79.0,367.84,37.0,220.9,2.0,35.0,1024.79,
2006,1,8,16,-3.55,84.02,0.0,0.0,0.0,219.48,2.02,36.0,1024.72,
2006,1,8,17,-4.85,84.82,0.0,0.0,0.0,218.07,2.04,37.0,1024.66,
2006,1,8,18,-6.15,85.62,0.0,0.0,0.0,216.65,2.06,39.0,1024.59,
2006,1,8,19,-6.47,85.09,0.0,0.0,0.0,216.4,2.01,37.0,1024.66,
2006,1,8,20,-6.79,84.57,0.0,0.0,0.0,216.15,1.97,36.0,1024.72,
2006,1,8,21,-7.11,84.04,0.0,0.0,0.0,215.9,1.93,34.0,1024.79,
2006,1,8,22,-7.18,83.52,0.0,0.0,0.0,215.53,1.8,32.0,1024.69,
2006,1,8,23,-7.24,83.01,0.0,0.0,0.0,215.17,1.67,30.0,1024.59,
2006,1,9,0,-7.31,82.49,0.0,0.0,0.0,214.8,1.54,28.0,1024.49,
2006,1,9,1,-7.03,82.88,0.0,0.0,0.0,214.07,1.53,30.0,1024.46,
2006,1,9,2,-6.76,83.26,0.0,0.0,0.0,213.33,1.52,31.0,1024.42,
2006,1,9,3,-6.48,83.65,0.0,0.0,0.0,212.6,1.5,33.0,1024.39,
2006,1,9,4,-6.53,83.33,0.0,0.0,0.0,212.68,1.56,35.0,1024.26,
2006,1,9,5,-6.59,83.02,0.0,0.0,0.0,212.77,1.62,37.0,1024.13,
2006,1,9,6,-6.64,82.7,0.0,0.0,0.0,212.85,1.68,39.0,1024.0,
2006,1,9,7,-4.7,80.2,0.0,0.0,0.0,214.62,1.53,37.0,1024.03,
2006,1,9,8,-2.77,77.7,80.0,421.06,34.0,216.38,1.38,35.0,1024.06,
2006,1,9,9,-0.84,75.2,112.95,158.02,77.0,218.15,1.23,33.0,1024.09,
2006,1,9,10,0.36,72.08,310.0,811.96,57.0,220.93,1.23,26.0,1023.57,
2006,1,9,11,1.55,68.96,363.0,851.64,60.0,223.72,1.24,19.0,1023.04,
2006,1,9,12,2.75,65.84,368.0,882.17,53.0,226.5,1.24,12.0,1022.51,
2006,1,9,13,1.14,71.4,314.0,811.75,58.0,224.88,1.53,4.0,1022.58,
2006,1,9,14,-0.47,76.96,120.4,188.0,76.5,223.27,1.81,357.0,1022.64,
2006,1,9,15,-2.07,82.52,53.15,146.06,36.05,221.65,2.1,349.0,1022.71,
2006,1,9,16,-3.04,84.48,0.0,0.0,0.0,221.53,2.08,358.0,1022.64,
2006,1,9,17,-4.0,86.43,0.0,0.0,0.0,221.42,2.07,6.0,1022.58,
2006,1,9,18,-4.96,88.39,0.0,0.0,0.0,221.3,2.06,15.0,1022.51,
2006,1,9,19,-5.1,88.42,0.0,0.0,0.0,221.5,1.81,19.0,1022.48,
2006,1,9,20,-5.25,88.44,0.0,0.0,0.0,221.7,1.56,22.0,1022.44,
2006,1,9,21,-5.39,88.47,0.0,0.0,0.0,221.9,1.31,26.0,1022.41,
2006,1,9,22,-5.32,88.19,0.0,0.0,0.0,222.7,1.22,25.0,1022.25,
2006,1,9,23,-5.25,87.9,0.0,0.0,0.0,223.5,1.13,24.0,1022.08,
2006,1,10,0,-5.18,87.62,0.0,0.0,0.0,224.3,1.03,24.0,1021.92,
2006,1,10,1,-4.39,83.86,0.0,0.0,0.0,226.87,0.97,10.0,1021.85,
2006,1,10,2,-3.6,80.1,0.0,0.0,0.0,229.43,0.91,356.0,1021.78,
2006,1,10,3,-2.8,76.34,0.0,0.0,0.0,232.0,0.84,342.0,1021.72,
2006,1,10,4,-3.1,77.38,0.0,0.0,0.0,228.7,0.72,342.0,1021.65,
2006,1,10,5,-3.4,78.41,0.0,0.0,0.0,225.4,0.59,341.0,1021.59,
2006,1,10,6,-3.7,79.45,0.0,0.0,0.0,222.1,0.47,340.0,1021.52,
2006,1,10,7,-2.43,78.81,0.0,0.0,0.0,223.6,0.56,337.0,1021.69,
2006,1,10,8,-1.16,78.18,52.0,81.47,43.0,225.1,0.64,333.0,1021.85,
2006,1,10,9,0.11,77.54,113.45,159.57,76.9,226.6,0.73,329.0,1022.02,
2006,1,10,10,1.16,75.25,303.0,727.34,75.0,228.05,1.0,326.0,1021.59,
2006,1,10,11,2.21,72.97,358.0,793.32,74.0,229.5,1.26,322.0,1021.16,
2006,1,10,12,3.26,70.68,367.0,853.81,60.0,230.95,1.53,319.0,1020.73,
2006,1,10,13,2.27,75.39,315.0,798.5,61.0,231.1,1.6,314.0,1020.86,
2006,1,10,14,1.28,80.09,216.0,668.35,58.0,231.25,1.66,310.0,1020.99,
2006,1,10,15,0.3,84.8,86.0,399.81,38.0,231.4,1.72,305.0,1021.12,
2006,1,10,16,-0.57,86.64,0.0,0.0,0.0,229.08,1.77,312.0,1021.12,
2006,1,10,17,-1.43,88.49,0.0,0.0,0.0,226.77,1.83,318.0,1021.12,
2006,1,10,18,-2.3,90.33,0.0,0.0,0.0,224.45,1.88,325.0,1021.12,
2006,1,10,19,-2.66,90.72,0.0,0.0,0.0,223.92,1.76,331.0,1021.16,
2006,1,10,20,-3.03,91.12,0.0,0.0,0.0,223.38,1.65,337.0,1021.19,
2006,1,10,21,-3.39,91.51,0.0,0.0,0.0,222.85,1.53,342.0,1021.22,
2006,1,10,22,-3.48,91.55,0.0,0.0,0.0,223.22,1.15,336.0,1021.09,
2006,1,10,23,-3.58,91.6,0.0,0.0,0.0,223.58,0.78,330.0,1020.96,
2006,1,11,0,-3.67,91.64,0.0,0.0,0.0,223.95,0.4,324.0,1020.83,
2006,1,11,1,-3.58,91.34,0.0,0.0,0.0,228.97,0.46,300.0,1020.93,
2006,1,11,2,-3.49,91.05,0.0,0.0,0.0,233.98,0.53,276.0,1021.03,
2006,1,11,3,-3.39,90.75,0.0,0.0,0.0,239.0,0.59,252.0,1021.12,
2006,1,11,4,-3.31,90.7,0.0,0.0,0.0,245.6,0.75,243.0,1021.03,
2006,1,11,5,-3.23,90.66,0.0,0.0,0.0,252.2,0.91,234.0,1020.93,
2006,1,11,6,-3.15,90.61,0.0,0.0,0.0,258.8,1.06,224.0,1020.83,
2006,1,11,7,-2.03,87.64,0.0,0.0,0.0,261.4,1.16,213.0,1020.96,
2006,1,11,8,-0.92,84.68,50.0,62.61,43.0,264.0,1.26,202.0,1021.09,
2006,1,11,9,0.19,81.71,117.35,171.21,77.85,266.6,1.37,190.0,1021.22,
2006,1,11,10,1.07,79.06,173.0,79.25,148.0,270.37,1.28,190.0,1020.79,
2006,1,11,11,1.94,76.42,169.0,33.3,157.0,274.13,1.2,189.0,1020.37,
2006,1,11,12,2.82,73.77,182.0,46.94,165.0,277.9,1.12,189.0,1019.94,
2006,1,11,13,1.92,77.68,164.0,56.09,146.0,275.4,1.2,188.0,1020.3,
2006,1,11,14,1.02,81.6,100.0,25.06,94.0,272.9,1.27,187.0,1020.66,
2006,1,11,15,0.13,85.51,50.0,40.61,45.0,270.4,1.35,186.0,1021.03,
2006,1,11,16,-0.35,86.67,0.0,0.0,0.0,264.95,1.23,193.0,1021.03,
2006,1,11,17,-0.82,87.84,0.0,0.0,0.0,259.5,1.11,201.0,1021.03,
2006,1,11,18,-1.29,89.0,0.0,0.0,0.0,254.05,0.99,208.0,1021.03,
2006,1,11,19,-1.46,89.14,0.0,0.0,0.0,251.43,0.79,197.0,1021.16,
2006,1,11,20,-1.64,89.28,0.0,0.0,0.0,248.82,0.59,186.0,1021.29,
2006,1,11,21,-1.81,89.42,0.0,0.0,0.0,246.2,0.39,174.0,1021.42,
2006,1,11,22,-2.03,90.44,0.0,0.0,0.0,247.28,0.53,172.0,1021.49,
2006,1,11,23,-2.26,91.45,0.0,0.0,0.0,248.37,0.67,170.0,1021.55,
2006,1,12,0,-2.48,92.47,0.0,0.0,0.0,249.45,0.81,168.0,1021.62,
2006,1,12,1,-2.74,92.67,0.0,0.0,0.0,240.72,0.72,156.0,1022.02,
2006,1,12,2,-3.01,92.88,0.0,0.0,0.0,231.98,0.62,144.0,1022.41,
2006,1,12,3,-3.27,93.08,0.0,0.0,0.0,223.25,0.52,131.0,1022.81,
2006,1,12,4,-3.34,93.28,0.0,0.0,0.0,223.9,0.55,140.0,1022.81,
2006,1,12,5,-3.41,93.48,0.0,0.0,0.0,224.55,0.57,148.0,1022.81,
2006,1,12,6,-3.48,93.68,0.0,0.0,0.0,225.2,0.59,156.0,1022.81,
2006,1,12,7,-2.44,91.35,0.0,0.0,0.0,227.6,0.46,178.0,1023.04,
2006,1,12,8,-1.41,89.02,55.0,88.29,45.0,230.0,0.32,199.0,1023.27,
2006,1,12,9,-0.38,86.69,112.85,140.22,80.25,232.4,0.18,220.0,1023.5,
2006,1,12,10,0.38,82.27,145.0,31.49,135.0,236.52,0.46,247.0,1023.3,
2006,1,12,11,1.14,77.84,114.0,0.0,114.0,240.63,0.73,274.0,1023.1,
2006,1,12,12,1.9,73.42,99.0,0.0,99.0,244.75,1.01,301.0,1022.91,
2006,1,12,13,1.41,75.87,180.05,245.94,100.4,245.18,1.04,327.0,1023.3,
2006,1,12,14,0.92,78.32,122.65,202.49,73.55,245.62,1.08,354.0,1023.7,
2006,1,12,15,0.43,80.77,24.0,0.0,24.0,246.05,1.12,20.0,1024.09,
2006,1,12,16,-0.15,82.55,0.0,0.0,0.0,248.45,1.23,17.0,1024.33,
2006,1,12,17,-0.73,84.34,0.0,0.0,0.0,250.85,1.34,15.0,1024.56,
2006,1,12,18,-1.31,86.12,0.0,0.0,0.0,253.25,1.45,12.0,1024.79,
2006,1,12,19,-1.46,86.6,0.0,0.0,0.0,257.22,1.45,12.0,1024.92,
2006,1,12,20,-1.6,87.09,0.0,0.0,0.0,261.18,1.46,11.0,1025.05,
2006,1,12,21,-1.75,87.57,0.0,0.0,0.0,265.15,1.46,11.0,1025.18,
2006,1,12,22,-2.1,88.52,0.0,0.0,0.0,255.02,1.5,9.0,1025.38,
2006,1,12,23,-2.45,89.46,0.0,0.0,0.0,244.88,1.54,7.0,1025.58,
2006,1,13,0,-2.8,90.41,0.0,0.0,0.0,234.75,1.59,4.0,1025.78,
