Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,1424,Kapiri Mposhi,ZMB,Zambia,-13.9696008109,28.6599971097,2,1248.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2006,1,3,11,22.13,88.99,714.0,230.03,495.0,416.33,2.01,73.0,870.19,
2006,1,3,12,22.52,88.41,785.0,289.52,499.0,414.47,1.85,76.0,869.33,
2006,1,3,13,22.91,87.83,346.0,2.08,344.0,412.6,1.68,79.0,868.47,
2006,1,3,14,22.43,89.3,633.0,202.66,455.0,413.03,1.62,88.0,868.44,
2006,1,3,15,21.95,90.76,493.0,153.96,379.0,413.47,1.56,97.0,868.41,
2006,1,3,16,21.48,92.23,379.0,187.99,274.0,413.9,1.5,106.0,868.38,
2006,1,3,17,20.76,93.46,124.0,8.7,121.0,403.35,1.41,88.0,868.98,
2006,1,3,18,20.05,94.7,40.0,26.27,37.0,392.8,1.32,70.0,869.58,
2006,1,3,19,19.34,95.93,0.0,0.0,0.0,382.25,1.23,52.0,870.19,
2006,1,3,20,18.88,96.88,0.0,0.0,0.0,376.98,1.3,42.0,870.73,
2006,1,3,21,18.42,97.82,0.0,0.0,0.0,371.72,1.37,32.0,871.28,
2006,1,3,22,17.95,98.77,0.0,0.0,0.0,366.45,1.45,21.0,871.82,
2006,1,3,23,17.76,99.16,0.0,0.0,0.0,364.63,1.33,15.0,871.51,
2006,1,4,0,17.56,99.54,0.0,0.0,0.0,362.82,1.21,9.0,871.19,
2006,1,4,1,17.37,99.93,0.0,0.0,0.0,361.0,1.09,3.0,870.88,
2006,1,4,2,17.43,99.86,0.0,0.0,0.0,369.65,1.01,17.0,870.56,
2006,1,4,3,17.49,99.8,0.0,0.0,0.0,378.3,0.93,31.0,870.24,
2006,1,4,4,17.56,99.73,0.0,0.0,0.0,386.95,0.86,45.0,869.93,
2006,1,4,5,18.26,97.72,0.0,0.0,0.0,395.67,1.24,47.0,870.22,
2006,1,4,6,18.96,95.7,10.0,0.0,10.0,404.38,1.62,49.0,870.5,
2006,1,4,7,19.66,93.69,92.0,3.3,91.0,413.1,2.0,51.0,870.79,
2006,1,4,8,20.96,89.98,319.6,269.47,179.1,414.52,2.0,46.0,870.13,
2006,1,4,9,22.26,86.27,399.0,70.4,349.0,415.93,1.99,40.0,869.47,
2006,1,4,10,23.56,82.56,662.8,371.5,344.4,417.35,1.99,35.0,868.81,
2006,1,4,11,23.47,84.81,758.0,295.23,477.0,413.25,2.03,34.0,868.09,
2006,1,4,12,23.38,87.05,998.0,710.48,296.0,409.15,2.08,34.0,867.38,
2006,1,4,13,23.3,89.3,888.0,515.92,391.0,405.05,2.12,33.0,866.66,
2006,1,4,14,22.71,89.65,706.0,313.88,430.0,402.58,1.98,29.0,866.97,
2006,1,4,15,22.12,90.0,779.0,881.74,125.0,400.12,1.84,24.0,867.29,
2006,1,4,16,21.54,90.35,539.0,703.65,145.0,397.65,1.7,19.0,867.6,
2006,1,4,17,20.82,91.86,277.0,430.2,128.0,392.63,1.61,20.0,868.38,
2006,1,4,18,20.11,93.36,50.0,69.25,42.0,387.62,1.53,20.0,869.15,
2006,1,4,19,19.39,94.87,0.0,0.0,0.0,382.6,1.45,20.0,869.93,
2006,1,4,20,18.81,95.89,0.0,0.0,0.0,377.42,1.58,17.0,870.36,
2006,1,4,21,18.23,96.92,0.0,0.0,0.0,372.23,1.71,14.0,870.79,
2006,1,4,22,17.65,97.94,0.0,0.0,0.0,367.05,1.85,11.0,871.22,
2006,1,4,23,17.47,98.3,0.0,0.0,0.0,364.13,1.69,7.0,870.9,
2006,1,5,0,17.28,98.65,0.0,0.0,0.0,361.22,1.53,4.0,870.59,
2006,1,5,1,17.1,99.01,0.0,0.0,0.0,358.3,1.37,1.0,870.27,
2006,1,5,2,16.92,98.99,0.0,0.0,0.0,357.02,1.32,1.0,870.1,
2006,1,5,3,16.74,98.96,0.0,0.0,0.0,355.73,1.27,1.0,869.93,
2006,1,5,4,16.56,98.94,0.0,0.0,0.0,354.45,1.23,1.0,869.76,
2006,1,5,5,18.0,96.15,0.0,0.0,0.0,358.9,1.48,8.0,870.1,
2006,1,5,6,19.44,93.35,5.0,0.0,5.0,363.35,1.73,15.0,870.44,
2006,1,5,7,20.89,90.56,183.0,152.58,137.0,367.8,1.99,22.0,870.79,
2006,1,5,8,22.08,85.32,314.35,265.37,176.4,376.77,2.17,22.0,870.27,
2006,1,5,9,23.27,80.08,430.0,101.54,358.0,385.73,2.35,21.0,869.76,
2006,1,5,10,24.46,74.84,663.0,378.52,338.85,394.7,2.54,20.0,869.24,
2006,1,5,11,24.65,75.32,1040.0,944.73,141.0,399.95,2.37,21.0,868.52,
2006,1,5,12,24.84,75.79,1122.0,1065.46,69.0,405.2,2.21,21.0,867.81,
2006,1,5,13,25.03,76.27,917.0,578.84,359.0,410.45,2.04,22.0,867.09,
2006,1,5,14,24.53,77.65,342.0,4.54,338.0,404.12,1.68,12.0,867.38,
2006,1,5,15,24.03,79.02,70.0,0.0,70.0,397.78,1.31,2.0,867.66,
2006,1,5,16,23.54,80.4,56.0,0.0,56.0,391.45,0.95,353.0,867.95,
2006,1,5,17,22.74,82.56,46.0,0.0,46.0,388.47,0.84,356.0,868.9,
2006,1,5,18,21.94,84.71,33.0,8.56,32.0,385.48,0.73,358.0,869.84,
2006,1,5,19,21.14,86.87,0.0,0.0,0.0,382.5,0.62,1.0,870.79,
2006,1,5,20,20.54,89.31,0.0,0.0,0.0,379.95,0.73,360.0,871.13,
2006,1,5,21,19.94,91.76,0.0,0.0,0.0,377.4,0.84,359.0,871.48,
2006,1,5,22,19.33,94.2,0.0,0.0,0.0,374.85,0.95,358.0,871.82,
2006,1,5,23,18.92,95.74,0.0,0.0,0.0,372.57,1.03,348.0,871.51,
2006,1,6,0,18.51,97.28,0.0,0.0,0.0,370.28,1.11,339.0,871.19,
2006,1,6,1,18.1,98.82,0.0,0.0,0.0,368.0,1.19,329.0,870.88,
2006,1,6,2,17.83,99.06,0.0,0.0,0.0,371.68,1.28,350.0,870.93,
2006,1,6,3,17.56,99.29,0.0,0.0,0.0,375.37,1.38,12.0,870.99,
2006,1,6,4,17.3,99.53,0.0,0.0,0.0,379.05,1.48,34.0,871.05,
2006,1,6,5,18.53,97.38,0.0,0.0,0.0,383.78,1.78,44.0,871.54,
2006,1,6,6,19.76,95.22,18.0,14.98,17.0,388.52,2.08,55.0,872.02,
2006,1,6,7,20.99,93.07,63.0,0.0,63.0,393.25,2.39,65.0,872.51,
2006,1,6,8,22.02,89.51,291.75,210.31,182.75,400.18,2.53,62.0,871.79,
2006,1,6,9,23.05,85.95,121.0,0.0,121.0,407.12,2.67,58.0,871.08,
2006,1,6,10,24.08,82.39,646.75,372.63,327.9,414.05,2.81,55.0,870.36,
2006,1,6,11,24.55,80.76,319.0,0.0,319.0,408.7,2.62,59.0,869.53,
2006,1,6,12,25.02,79.14,668.0,145.67,524.0,403.35,2.42,63.0,868.69,
2006,1,6,13,25.5,77.51,918.0,579.48,359.0,398.0,2.22,67.0,867.86,
2006,1,6,14,24.8,79.85,271.0,0.0,271.0,397.35,2.11,77.0,868.04,
2006,1,6,15,24.11,82.2,222.0,0.0,222.0,396.7,2.01,87.0,868.21,
2006,1,6,16,23.42,84.54,424.0,287.91,262.0,396.05,1.9,97.0,868.38,
2006,1,6,17,22.35,87.88,126.0,8.59,123.0,390.45,1.77,98.0,869.13,
2006,1,6,18,21.28,91.22,29.0,0.0,29.0,384.85,1.64,99.0,869.87,
2006,1,6,19,20.21,94.56,0.0,0.0,0.0,379.25,1.5,101.0,870.62,
2006,1,6,20,19.78,95.65,0.0,0.0,0.0,377.27,1.57,100.0,871.02,
2006,1,6,21,19.35,96.73,0.0,0.0,0.0,375.28,1.64,100.0,871.42,
2006,1,6,22,18.91,97.82,0.0,0.0,0.0,373.3,1.71,99.0,871.82,
2006,1,6,23,18.55,98.47,0.0,0.0,0.0,370.53,1.75,86.0,871.68,
2006,1,7,0,18.19,99.12,0.0,0.0,0.0,367.77,1.78,73.0,871.54,
2006,1,7,1,17.83,99.77,0.0,0.0,0.0,365.0,1.82,60.0,871.39,
2006,1,7,2,17.46,99.69,0.0,0.0,0.0,361.17,1.73,51.0,871.08,
2006,1,7,3,17.09,99.62,0.0,0.0,0.0,357.33,1.65,41.0,870.76,
2006,1,7,4,16.72,99.54,0.0,0.0,0.0,353.5,1.56,32.0,870.44,
2006,1,7,5,18.16,96.73,0.0,0.0,0.0,358.0,2.08,37.0,870.93,
2006,1,7,6,19.61,93.92,6.0,0.0,6.0,362.5,2.6,43.0,871.42,
2006,1,7,7,21.06,91.11,118.0,20.16,112.0,367.0,3.12,48.0,871.91,
2006,1,7,8,22.23,86.36,281.25,209.59,172.95,377.17,3.15,50.0,871.28,
2006,1,7,9,23.4,81.61,148.0,0.0,148.0,387.33,3.18,53.0,870.65,
2006,1,7,10,24.57,76.86,629.8,393.38,293.45,397.5,3.21,55.0,870.01,
2006,1,7,11,25.11,75.1,780.0,331.16,465.0,396.88,3.22,57.0,869.13,
2006,1,7,12,25.64,73.34,963.0,624.98,345.0,396.27,3.22,60.0,868.24,
2006,1,7,13,26.18,71.58,913.0,566.64,366.0,395.65,3.23,62.0,867.35,
2006,1,7,14,25.32,74.78,379.0,11.33,369.0,396.4,3.09,58.0,867.72,
2006,1,7,15,24.46,77.97,602.0,339.4,349.0,397.15,2.95,55.0,868.09,
2006,1,7,16,23.61,81.17,356.0,138.29,278.0,397.9,2.81,52.0,868.47,
2006,1,7,17,22.57,85.01,62.0,0.0,62.0,394.08,2.57,47.0,869.1,
2006,1,7,18,21.54,88.84,33.0,8.39,32.0,390.27,2.33,43.0,869.73,
2006,1,7,19,20.5,92.68,0.0,0.0,0.0,386.45,2.08,38.0,870.36,
2006,1,7,20,20.28,93.21,0.0,0.0,0.0,386.93,1.86,56.0,870.79,
2006,1,7,21,20.06,93.73,0.0,0.0,0.0,387.42,1.63,73.0,871.22,
2006,1,7,22,19.83,94.26,0.0,0.0,0.0,387.9,1.41,90.0,871.65,
2006,1,7,23,19.67,95.11,0.0,0.0,0.0,389.0,1.37,77.0,871.51,
2006,1,8,0,19.51,95.95,0.0,0.0,0.0,390.1,1.34,63.0,871.36,
2006,1,8,1,19.36,96.8,0.0,0.0,0.0,391.2,1.31,49.0,871.22,
2006,1,8,2,19.15,97.02,0.0,0.0,0.0,386.3,1.38,47.0,870.9,
2006,1,8,3,18.95,97.23,0.0,0.0,0.0,381.4,1.45,44.0,870.59,
2006,1,8,4,18.75,97.45,0.0,0.0,0.0,376.5,1.52,42.0,870.27,
2006,1,8,5,19.57,94.76,0.0,0.0,0.0,376.03,2.07,40.0,870.53,
2006,1,8,6,20.39,92.07,3.0,0.0,3.0,375.57,2.63,37.0,870.79,
2006,1,8,7,21.21,89.38,254.0,564.58,87.0,375.1,3.19,34.0,871.05,
2006,1,8,8,22.02,88.27,278.65,196.92,177.2,378.72,3.28,39.0,870.5,
2006,1,8,9,22.84,87.15,710.0,760.93,173.0,382.33,3.37,43.0,869.96,
2006,1,8,10,23.65,86.04,609.55,376.48,287.9,385.95,3.46,48.0,869.41,
2006,1,8,11,23.98,84.84,966.0,731.84,270.0,390.8,3.41,54.0,868.52,
2006,1,8,12,24.3,83.63,310.0,0.0,310.0,395.65,3.36,60.0,867.63,
2006,1,8,13,24.63,82.43,95.0,0.0,95.0,400.5,3.31,67.0,866.74,
2006,1,8,14,24.29,83.82,405.0,19.25,388.0,400.8,3.26,73.0,866.83,
2006,1,8,15,23.96,85.22,743.0,728.6,199.0,401.1,3.2,79.0,866.92,
2006,1,8,16,23.63,86.61,560.0,778.32,120.0,401.4,3.14,84.0,867.0,
2006,1,8,17,22.64,89.95,144.0,19.9,137.0,398.17,2.82,79.0,867.86,
2006,1,8,18,21.66,93.28,11.0,0.0,11.0,394.93,2.49,73.0,868.72,
2006,1,8,19,20.68,96.62,0.0,0.0,0.0,391.7,2.17,67.0,869.58,
2006,1,8,20,20.47,97.33,0.0,0.0,0.0,392.63,2.05,62.0,870.07,
2006,1,8,21,20.25,98.05,0.0,0.0,0.0,393.57,1.93,56.0,870.56,
2006,1,8,22,20.03,98.76,0.0,0.0,0.0,394.5,1.81,50.0,871.05,
2006,1,8,23,19.88,98.69,0.0,0.0,0.0,392.88,1.77,42.0,870.76,
2006,1,9,0,19.72,98.62,0.0,0.0,0.0,391.27,1.73,34.0,870.47,
2006,1,9,1,19.57,98.55,0.0,0.0,0.0,389.65,1.7,25.0,870.19,
2006,1,9,2,19.54,98.02,0.0,0.0,0.0,392.72,1.86,26.0,870.13,
2006,1,9,3,19.51,97.48,0.0,0.0,0.0,395.78,2.03,26.0,870.07,
2006,1,9,4,19.48,96.95,0.0,0.0,0.0,398.85,2.19,26.0,870.01,
2006,1,9,5,19.94,95.05,0.0,0.0,0.0,402.63,2.82,24.0,870.36,
2006,1,9,6,20.41,93.15,21.0,49.74,18.0,406.42,3.44,21.0,870.7,
2006,1,9,7,20.88,91.25,202.0,248.38,129.0,410.2,4.07,19.0,871.05,
2006,1,9,8,22.18,86.5,299.5,256.68,167.65,407.62,3.93,12.0,870.24,
2006,1,9,9,23.48,81.76,736.0,868.55,124.0,405.03,3.79,6.0,869.44,
2006,1,9,10,24.78,77.01,607.05,382.14,280.8,402.45,3.66,359.0,868.64,
2006,1,9,11,25.04,75.96,1045.0,962.27,130.0,401.97,3.25,354.0,868.15,
2006,1,9,12,25.3,74.91,1052.0,852.03,209.0,401.48,2.85,349.0,867.66,
2006,1,9,13,25.57,73.86,1018.0,829.63,216.0,401.0,2.44,344.0,867.17,
2006,1,9,14,24.86,76.4,493.0,61.07,439.0,397.72,1.77,329.0,867.63,
2006,1,9,15,24.15,78.94,510.9,378.96,227.5,394.43,1.1,314.0,868.09,
2006,1,9,16,23.44,81.48,373.85,307.36,199.7,391.15,0.43,300.0,868.55,
2006,1,9,17,22.32,85.24,139.0,17.0,133.0,386.57,0.59,326.0,869.18,
2006,1,9,18,21.21,89.01,7.0,0.0,7.0,381.98,0.76,352.0,869.81,
2006,1,9,19,20.09,92.77,0.0,0.0,0.0,377.4,0.92,18.0,870.44,
2006,1,9,20,19.66,93.92,0.0,0.0,0.0,374.48,1.05,10.0,870.93,
2006,1,9,21,19.23,95.06,0.0,0.0,0.0,371.57,1.17,2.0,871.42,
2006,1,9,22,18.79,96.21,0.0,0.0,0.0,368.65,1.3,354.0,871.91,
2006,1,9,23,18.49,96.82,0.0,0.0,0.0,367.32,1.26,345.0,871.51,
2006,1,10,0,18.19,97.43,0.0,0.0,0.0,365.98,1.21,335.0,871.1,
2006,1,10,1,17.89,98.04,0.0,0.0,0.0,364.65,1.17,326.0,870.7,
2006,1,10,2,17.75,98.14,0.0,0.0,0.0,365.87,1.17,331.0,870.73,
2006,1,10,3,17.61,98.23,0.0,0.0,0.0,367.08,1.17,337.0,870.76,
2006,1,10,4,17.47,98.33,0.0,0.0,0.0,368.3,1.17,342.0,870.79,
2006,1,10,5,18.41,95.68,0.0,0.0,0.0,369.9,1.25,344.0,871.22,
2006,1,10,6,19.35,93.02,6.0,0.0,6.0,371.5,1.32,347.0,871.65,
2006,1,10,7,20.29,90.37,90.0,3.42,89.0,373.1,1.39,350.0,872.08,
2006,1,10,8,21.11,90.03,299.15,254.61,168.75,381.35,1.44,356.0,871.59,
2006,1,10,9,21.93,89.69,129.0,0.0,129.0,389.6,1.49,2.0,871.1,
2006,1,10,10,22.75,89.35,582.9,339.1,293.6,397.85,1.53,9.0,870.62,
2006,1,10,11,22.95,89.6,482.0,33.66,450.0,399.73,1.4,358.0,869.81,
2006,1,10,12,23.15,89.85,569.0,66.69,503.0,401.62,1.27,347.0,869.01,
2006,1,10,13,23.35,90.1,365.0,3.1,362.0,403.5,1.14,336.0,868.21,
2006,1,10,14,23.46,87.04,417.0,22.59,397.0,402.4,0.98,322.0,868.29,
2006,1,10,15,23.57,83.99,533.0,204.27,380.0,401.3,0.82,309.0,868.38,
2006,1,10,16,23.69,80.93,490.0,477.24,219.0,400.2,0.66,296.0,868.47,
2006,1,10,17,22.8,84.05,229.0,189.19,162.0,398.62,0.69,317.0,869.15,
2006,1,10,18,21.92,87.18,45.0,32.67,41.0,397.03,0.72,338.0,869.84,
2006,1,10,19,21.03,90.3,0.0,0.0,0.0,395.45,0.74,359.0,870.53,
2006,1,10,20,20.38,92.35,0.0,0.0,0.0,391.07,1.03,360.0,870.85,
2006,1,10,21,19.73,94.39,0.0,0.0,0.0,386.68,1.31,0.0,871.16,
2006,1,10,22,19.07,96.44,0.0,0.0,0.0,382.3,1.59,1.0,871.48,
2006,1,10,23,18.73,97.27,0.0,0.0,0.0,379.93,1.47,348.0,871.16,
2006,1,11,0,18.39,98.11,0.0,0.0,0.0,377.57,1.36,335.0,870.85,
2006,1,11,1,18.06,98.94,0.0,0.0,0.0,375.2,1.24,321.0,870.53,
2006,1,11,2,18.0,99.15,0.0,0.0,0.0,375.87,1.09,328.0,870.44,
2006,1,11,3,17.95,99.37,0.0,0.0,0.0,376.53,0.94,335.0,870.36,
2006,1,11,4,17.9,99.58,0.0,0.0,0.0,377.2,0.79,341.0,870.27,
2006,1,11,5,18.33,99.27,0.0,0.0,0.0,382.32,0.93,340.0,870.82,
2006,1,11,6,18.76,98.97,27.0,142.89,19.0,387.43,1.07,338.0,871.36,
2006,1,11,7,19.19,98.66,205.0,282.61,123.0,392.55,1.21,336.0,871.91,
2006,1,11,8,20.05,96.97,288.6,266.23,152.65,399.65,1.38,332.0,871.59,
2006,1,11,9,20.92,95.28,619.0,475.46,285.0,406.75,1.55,327.0,871.28,
2006,1,11,10,21.78,93.59,586.55,353.12,285.5,413.85,1.72,323.0,870.96,
2006,1,11,11,22.13,92.98,448.0,21.04,428.0,414.42,1.77,328.0,870.01,
2006,1,11,12,22.47,92.36,610.0,94.95,516.0,414.98,1.83,333.0,869.07,
2006,1,11,13,22.82,91.75,537.0,55.78,483.0,415.55,1.88,338.0,868.12,
2006,1,11,14,22.87,87.97,288.0,0.0,288.0,410.8,1.74,340.0,868.09,
2006,1,11,15,22.92,84.19,169.0,0.0,169.0,406.05,1.61,342.0,868.06,
2006,1,11,16,22.98,80.41,455.0,358.49,251.0,401.3,1.48,343.0,868.04,
2006,1,11,17,22.08,83.73,97.0,0.0,97.0,399.3,1.42,348.0,868.81,
2006,1,11,18,21.19,87.05,21.0,0.0,21.0,397.3,1.37,353.0,869.58,
2006,1,11,19,20.3,90.37,0.0,0.0,0.0,395.3,1.31,358.0,870.36,
2006,1,11,20,19.92,92.05,0.0,0.0,0.0,395.07,1.6,3.0,870.82,
2006,1,11,21,19.53,93.74,0.0,0.0,0.0,394.83,1.88,8.0,871.28,
2006,1,11,22,19.14,95.42,0.0,0.0,0.0,394.6,2.17,13.0,871.74,
2006,1,11,23,18.96,95.97,0.0,0.0,0.0,399.0,2.22,12.0,871.42,
2006,1,12,0,18.78,96.52,0.0,0.0,0.0,403.4,2.28,10.0,871.1,
2006,1,12,1,18.61,97.07,0.0,0.0,0.0,407.8,2.33,9.0,870.79,
2006,1,12,2,18.53,97.25,0.0,0.0,0.0,406.6,2.35,9.0,870.67,
2006,1,12,3,18.45,97.44,0.0,0.0,0.0,405.4,2.37,9.0,870.56,
2006,1,12,4,18.37,97.62,0.0,0.0,0.0,404.2,2.39,9.0,870.44,
2006,1,12,5,18.59,97.28,0.0,0.0,0.0,405.33,2.7,8.0,870.99,
2006,1,12,6,18.81,96.94,7.0,0.0,7.0,406.47,3.02,7.0,871.54,
2006,1,12,7,19.03,96.6,36.0,0.0,36.0,407.6,3.34,6.0,872.08,
2006,1,12,8,20.13,95.15,270.9,233.52,152.0,406.63,3.82,5.0,871.74,
2006,1,12,9,21.22,93.71,353.0,39.92,325.0,405.67,4.29,3.0,871.39,
2006,1,12,10,22.32,92.26,604.55,350.02,306.35,404.7,4.77,1.0,871.05,
2006,1,12,11,22.51,92.11,791.0,350.34,458.0,405.77,4.43,357.0,870.07,
2006,1,12,12,22.7,91.95,882.0,449.35,437.0,406.83,4.08,353.0,869.1,
2006,1,12,13,22.9,91.8,583.0,85.68,500.0,407.9,3.74,349.0,868.12,
2006,1,12,14,22.5,92.26,649.15,379.56,312.4,410.08,3.48,348.0,868.35,
2006,1,12,15,22.11,92.73,505.2,309.07,273.0,412.27,3.21,346.0,868.58,
2006,1,12,16,21.72,93.19,51.0,0.0,51.0,414.45,2.95,344.0,868.81,
2006,1,12,17,21.01,93.68,29.0,0.0,29.0,408.23,2.6,350.0,869.64,
2006,1,12,18,20.31,94.16,9.0,0.0,9.0,402.02,2.25,355.0,870.47,
2006,1,12,19,19.6,94.65,0.0,0.0,0.0,395.8,1.9,0.0,871.31,
2006,1,12,20,19.34,95.24,0.0,0.0,0.0,393.23,1.82,3.0,871.74,
2006,1,12,21,19.07,95.82,0.0,0.0,0.0,390.67,1.74,5.0,872.17,
2006,1,12,22,18.8,96.41,0.0,0.0,0.0,388.1,1.66,8.0,872.6,
2006,1,12,23,18.58,96.82,0.0,0.0,0.0,385.08,1.64,10.0,872.54,
2006,1,13,0,18.36,97.24,0.0,0.0,0.0,382.07,1.63,13.0,872.48,
2006,1,13,1,18.15,97.65,0.0,0.0,0.0,379.05,1.61,15.0,872.42,
2006,1,13,2,18.24,97.6,0.0,0.0,0.0,382.13,1.52,20.0,872.48,
2006,1,13,3,18.33,97.54,0.0,0.0,0.0,385.22,1.43,25.0,872.54,
2006,1,13,4,18.43,97.49,0.0,0.0,0.0,388.3,1.34,30.0,872.6,
2006,1,13,5,18.99,96.71,0.0,0.0,0.0,391.33,1.84,27.0,872.85,
2006,1,13,6,19.56,95.94,14.0,19.36,13.0,394.37,2.35,24.0,873.11,
2006,1,13,7,20.13,95.16,22.0,0.0,22.0,397.4,2.86,21.0,873.37,
2006,1,13,8,21.09,92.5,259.35,228.38,143.4,399.13,2.87,11.0,873.0,
2006,1,13,9,22.06,89.83,601.0,431.18,299.0,400.87,2.88,2.0,872.63,
