Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,750,Villa Union,MEX,Mexico,23.199990864,-106.230038088,-7,16.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2009,1,4,18,20.39,95.98,0.0,0.0,0.0,359.12,4.49,326.0,1014.01,
2009,1,4,19,19.04,100.0,0.0,0.0,0.0,360.95,4.43,349.0,1014.37,
2009,1,4,20,18.6,100.0,0.0,0.0,0.0,366.42,4.19,356.0,1014.81,
2009,1,4,21,18.17,100.0,0.0,0.0,0.0,371.88,3.95,3.0,1015.24,
2009,1,4,22,17.73,100.0,0.0,0.0,0.0,377.35,3.71,10.0,1015.67,
2009,1,4,23,17.36,100.0,0.0,0.0,0.0,383.12,3.28,22.0,1015.6,
2009,1,5,0,16.99,100.0,0.0,0.0,0.0,388.88,2.86,34.0,1015.54,
2009,1,5,1,16.63,100.0,0.0,0.0,0.0,394.65,2.43,45.0,1015.47,
2009,1,5,2,16.63,100.0,0.0,0.0,0.0,393.2,2.34,51.0,1015.17,
2009,1,5,3,16.63,100.0,0.0,0.0,0.0,391.75,2.25,57.0,1014.87,
2009,1,5,4,16.64,100.0,0.0,0.0,0.0,390.3,2.17,63.0,1014.57,
2009,1,5,5,17.09,100.0,0.0,0.0,0.0,385.62,1.78,65.0,1014.77,
2009,1,5,6,17.54,100.0,0.0,0.0,0.0,380.93,1.39,66.0,1014.97,
2009,1,5,7,17.99,100.0,9.0,0.0,9.0,376.25,1.01,68.0,1015.17,
2009,1,5,8,20.47,89.55,35.0,0.0,35.0,369.72,1.6,9.0,1015.34,
2009,1,5,9,22.94,79.09,267.0,201.69,182.0,363.18,2.19,310.0,1015.5,
2009,1,5,10,25.42,68.64,256.0,39.02,234.0,356.65,2.79,251.0,1015.67,
2009,1,5,11,25.6,68.38,275.0,25.85,258.0,357.77,3.32,250.0,1014.87,
2009,1,5,12,25.79,68.12,240.0,11.49,232.0,358.88,3.86,249.0,1014.07,
2009,1,5,13,25.97,67.86,107.0,0.0,107.0,360.0,4.4,247.0,1013.28,
2009,1,5,14,24.96,73.62,415.0,216.23,285.0,362.1,4.26,254.0,1013.18,
2009,1,5,15,23.96,79.39,271.0,120.19,214.0,364.2,4.11,262.0,1013.08,
2009,1,5,16,22.96,85.15,4.0,0.0,4.0,366.3,3.97,269.0,1012.98,
2009,1,5,17,21.64,89.95,22.0,0.0,22.0,369.88,3.81,287.0,1013.28,
2009,1,5,18,20.32,94.75,0.0,0.0,0.0,373.47,3.64,306.0,1013.58,
2009,1,5,19,19.0,99.55,0.0,0.0,0.0,377.05,3.48,325.0,1013.87,
2009,1,5,20,18.52,99.7,0.0,0.0,0.0,378.42,3.39,319.0,1014.01,
2009,1,5,21,18.04,99.85,0.0,0.0,0.0,379.78,3.3,314.0,1014.14,
2009,1,5,22,17.56,100.0,0.0,0.0,0.0,381.15,3.21,308.0,1014.27,
2009,1,5,23,16.97,100.0,0.0,0.0,0.0,384.37,3.89,310.0,1014.27,
2009,1,6,0,16.38,100.0,0.0,0.0,0.0,387.58,4.57,313.0,1014.27,
2009,1,6,1,15.8,100.0,0.0,0.0,0.0,390.8,5.24,315.0,1014.27,
2009,1,6,2,15.77,100.0,0.0,0.0,0.0,393.62,4.88,316.0,1014.21,
2009,1,6,3,15.75,100.0,0.0,0.0,0.0,396.43,4.52,317.0,1014.14,
2009,1,6,4,15.73,100.0,0.0,0.0,0.0,399.25,4.17,318.0,1014.07,
2009,1,6,5,16.19,100.0,0.0,0.0,0.0,397.38,3.72,336.0,1014.27,
2009,1,6,6,16.65,100.0,0.0,0.0,0.0,395.52,3.28,355.0,1014.47,
2009,1,6,7,17.12,100.0,14.0,0.0,14.0,393.65,2.84,14.0,1014.67,
2009,1,6,8,19.56,89.7,207.0,630.17,56.0,386.88,2.73,340.0,1014.64,
2009,1,6,9,21.99,79.39,416.0,806.67,76.0,380.12,2.61,306.0,1014.61,
2009,1,6,10,24.43,69.09,589.0,889.51,87.0,373.35,2.5,271.0,1014.57,
2009,1,6,11,24.67,64.32,706.0,929.4,94.0,364.38,2.85,267.0,1013.54,
2009,1,6,12,24.92,59.56,756.0,946.28,96.0,355.42,3.2,262.0,1012.51,
2009,1,6,13,25.16,54.79,627.0,596.78,222.0,346.45,3.56,258.0,1011.48,
2009,1,6,14,24.21,59.26,476.0,353.06,263.0,342.2,3.67,260.0,1011.58,
2009,1,6,15,23.27,63.72,370.0,384.0,187.0,337.95,3.78,263.0,1011.68,
2009,1,6,16,22.33,68.19,214.0,332.17,112.0,333.7,3.89,265.0,1011.78,
2009,1,6,17,20.88,74.98,50.0,91.85,40.0,334.72,4.41,295.0,1012.38,
2009,1,6,18,19.44,81.78,0.0,0.0,0.0,335.73,4.93,325.0,1012.98,
2009,1,6,19,17.99,88.57,0.0,0.0,0.0,336.75,5.45,354.0,1013.58,
2009,1,6,20,17.64,92.38,0.0,0.0,0.0,337.02,4.97,9.0,1013.64,
2009,1,6,21,17.28,96.19,0.0,0.0,0.0,337.28,4.49,24.0,1013.71,
2009,1,6,22,16.93,100.0,0.0,0.0,0.0,337.55,4.01,39.0,1013.77,
2009,1,6,23,16.52,100.0,0.0,0.0,0.0,336.78,3.37,42.0,1013.28,
2009,1,7,0,16.11,100.0,0.0,0.0,0.0,336.02,2.72,45.0,1012.78,
2009,1,7,1,15.71,100.0,0.0,0.0,0.0,335.25,2.07,48.0,1012.28,
2009,1,7,2,15.64,100.0,0.0,0.0,0.0,332.52,2.11,48.0,1012.28,
2009,1,7,3,15.57,100.0,0.0,0.0,0.0,329.78,2.14,48.0,1012.28,
2009,1,7,4,15.51,100.0,0.0,0.0,0.0,327.05,2.18,49.0,1012.28,
2009,1,7,5,15.89,100.0,0.0,0.0,0.0,327.22,2.16,49.0,1012.71,
2009,1,7,6,16.27,100.0,0.0,0.0,0.0,327.38,2.13,50.0,1013.14,
2009,1,7,7,16.65,100.0,16.0,0.0,16.0,327.55,2.11,51.0,1013.58,
2009,1,7,8,19.27,85.53,174.0,426.12,72.0,327.17,2.07,355.0,1013.64,
2009,1,7,9,21.9,71.07,426.0,825.37,78.0,326.78,2.03,300.0,1013.71,
2009,1,7,10,24.52,56.6,602.0,908.07,89.0,326.4,1.99,244.0,1013.77,
2009,1,7,11,24.85,54.49,720.0,946.14,96.0,326.8,2.3,248.0,1012.81,
2009,1,7,12,25.18,52.37,770.0,961.46,98.0,327.2,2.62,252.0,1011.85,
2009,1,7,13,25.51,50.26,747.0,955.18,97.0,327.6,2.94,256.0,1010.88,
2009,1,7,14,24.57,57.11,653.0,926.56,92.0,328.38,3.05,261.0,1010.88,
2009,1,7,15,23.64,63.95,497.0,864.39,83.0,329.17,3.16,266.0,1010.88,
2009,1,7,16,22.71,70.8,295.0,736.51,67.0,329.95,3.27,270.0,1010.88,
2009,1,7,17,21.13,80.53,82.0,412.91,36.0,329.92,3.35,301.0,1011.41,
2009,1,7,18,19.54,90.27,0.0,0.0,0.0,329.88,3.43,331.0,1011.94,
2009,1,7,19,17.96,100.0,0.0,0.0,0.0,329.85,3.52,2.0,1012.48,
2009,1,7,20,17.57,100.0,0.0,0.0,0.0,330.47,3.23,11.0,1012.74,
2009,1,7,21,17.18,100.0,0.0,0.0,0.0,331.08,2.95,21.0,1013.01,
2009,1,7,22,16.79,100.0,0.0,0.0,0.0,331.7,2.66,30.0,1013.28,
2009,1,7,23,16.34,100.0,0.0,0.0,0.0,331.45,2.4,36.0,1013.08,
2009,1,8,0,15.89,100.0,0.0,0.0,0.0,331.2,2.13,41.0,1012.88,
2009,1,8,1,15.45,100.0,0.0,0.0,0.0,330.95,1.86,47.0,1012.68,
2009,1,8,2,15.14,100.0,0.0,0.0,0.0,333.02,1.79,48.0,1012.48,
2009,1,8,3,14.83,100.0,0.0,0.0,0.0,335.08,1.71,50.0,1012.28,
2009,1,8,4,14.52,100.0,0.0,0.0,0.0,337.15,1.64,51.0,1012.08,
2009,1,8,5,14.91,100.0,0.0,0.0,0.0,337.35,1.59,51.0,1012.48,
2009,1,8,6,15.3,100.0,0.0,0.0,0.0,337.55,1.53,51.0,1012.88,
2009,1,8,7,15.69,100.0,14.0,0.0,14.0,337.75,1.48,51.0,1013.28,
2009,1,8,8,18.39,85.24,211.0,639.62,58.0,332.45,1.5,104.0,1013.41,
2009,1,8,9,21.09,70.49,421.0,810.69,79.0,327.15,1.52,158.0,1013.54,
2009,1,8,10,23.79,55.73,597.0,896.38,90.0,321.85,1.54,211.0,1013.67,
2009,1,8,11,24.22,54.13,715.0,936.97,96.0,322.15,1.97,224.0,1012.61,
2009,1,8,12,24.66,52.53,667.0,640.98,218.0,322.45,2.4,238.0,1011.55,
2009,1,8,13,25.09,50.93,643.0,630.1,213.0,322.75,2.83,251.0,1010.48,
2009,1,8,14,24.19,59.59,563.0,635.18,177.0,324.18,2.88,256.0,1010.55,
2009,1,8,15,23.29,68.26,496.0,855.84,84.0,325.62,2.94,261.0,1010.61,
2009,1,8,16,22.4,76.92,296.0,730.49,68.0,327.05,2.99,266.0,1010.68,
2009,1,8,17,20.98,84.61,83.0,403.61,37.0,327.67,3.01,306.0,1011.08,
2009,1,8,18,19.56,92.31,0.0,0.0,0.0,328.28,3.03,345.0,1011.48,
2009,1,8,19,18.14,100.0,0.0,0.0,0.0,328.9,3.05,25.0,1011.88,
2009,1,8,20,17.71,100.0,0.0,0.0,0.0,330.62,2.58,31.0,1011.98,
2009,1,8,21,17.28,100.0,0.0,0.0,0.0,332.33,2.11,38.0,1012.08,
2009,1,8,22,16.85,100.0,0.0,0.0,0.0,334.05,1.64,45.0,1012.18,
2009,1,8,23,16.4,100.0,0.0,0.0,0.0,335.43,1.54,46.0,1012.01,
2009,1,9,0,15.96,100.0,0.0,0.0,0.0,336.82,1.45,48.0,1011.85,
2009,1,9,1,15.52,100.0,0.0,0.0,0.0,338.2,1.35,50.0,1011.68,
2009,1,9,2,15.33,100.0,0.0,0.0,0.0,341.6,1.35,51.0,1011.55,
2009,1,9,3,15.14,100.0,0.0,0.0,0.0,345.0,1.35,52.0,1011.41,
2009,1,9,4,14.96,100.0,0.0,0.0,0.0,348.4,1.35,53.0,1011.28,
2009,1,9,5,15.41,100.0,0.0,0.0,0.0,345.62,1.33,52.0,1011.98,
2009,1,9,6,15.87,100.0,0.0,0.0,0.0,342.83,1.31,52.0,1012.68,
2009,1,9,7,16.33,100.0,14.0,0.0,14.0,340.05,1.3,51.0,1013.38,
2009,1,9,8,18.75,87.37,209.0,627.28,59.0,339.95,1.26,90.0,1013.71,
2009,1,9,9,21.17,74.75,421.0,810.07,79.0,339.85,1.22,129.0,1014.04,
2009,1,9,10,23.59,62.12,597.0,893.4,91.0,339.75,1.19,168.0,1014.37,
2009,1,9,11,23.94,58.69,717.0,935.25,98.0,339.3,1.55,194.0,1013.58,
2009,1,9,12,24.3,55.27,770.0,954.24,100.0,338.85,1.92,219.0,1012.78,
2009,1,9,13,24.65,51.84,620.0,556.65,239.0,338.4,2.29,245.0,1011.98,
2009,1,9,14,23.86,59.87,541.0,545.89,208.0,338.5,2.24,257.0,1012.11,
2009,1,9,15,23.08,67.89,321.0,214.92,217.0,338.6,2.2,270.0,1012.24,
2009,1,9,16,22.3,75.92,227.0,368.59,111.0,338.7,2.15,283.0,1012.38,
2009,1,9,17,21.13,83.95,56.0,111.52,43.0,337.3,1.8,322.0,1012.61,
2009,1,9,18,19.96,91.97,0.0,0.0,0.0,335.9,1.45,1.0,1012.84,
2009,1,9,19,18.79,100.0,0.0,0.0,0.0,334.5,1.1,40.0,1013.08,
2009,1,9,20,18.29,100.0,0.0,0.0,0.0,334.57,1.01,42.0,1013.54,
2009,1,9,21,17.79,100.0,0.0,0.0,0.0,334.63,0.92,43.0,1014.01,
2009,1,9,22,17.29,100.0,0.0,0.0,0.0,334.7,0.83,45.0,1014.47,
2009,1,9,23,16.69,100.0,0.0,0.0,0.0,335.85,1.09,46.0,1014.34,
2009,1,10,0,16.1,100.0,0.0,0.0,0.0,337.0,1.35,47.0,1014.21,
2009,1,10,1,15.51,100.0,0.0,0.0,0.0,338.15,1.61,48.0,1014.07,
2009,1,10,2,15.45,100.0,0.0,0.0,0.0,339.75,1.73,49.0,1013.94,
2009,1,10,3,15.4,100.0,0.0,0.0,0.0,341.35,1.85,50.0,1013.81,
2009,1,10,4,15.35,100.0,0.0,0.0,0.0,342.95,1.97,51.0,1013.67,
2009,1,10,5,15.61,100.0,0.0,0.0,0.0,344.93,2.05,52.0,1014.21,
2009,1,10,6,15.87,100.0,0.0,0.0,0.0,346.92,2.12,54.0,1014.74,
2009,1,10,7,16.14,100.0,14.0,0.0,14.0,348.9,2.19,55.0,1015.27,
2009,1,10,8,18.78,82.58,210.0,631.45,59.0,345.9,1.7,54.0,1015.4,
2009,1,10,9,21.41,65.17,422.0,809.28,80.0,342.9,1.2,53.0,1015.54,
2009,1,10,10,24.05,47.75,598.0,892.06,92.0,339.9,0.7,52.0,1015.67,
2009,1,10,11,24.51,45.77,718.0,933.41,99.0,338.37,1.58,2.0,1014.77,
2009,1,10,12,24.97,43.8,768.0,947.64,101.0,336.83,2.45,312.0,1013.87,
2009,1,10,13,25.43,41.82,746.0,940.96,100.0,335.3,3.32,262.0,1012.98,
2009,1,10,14,24.63,52.44,525.0,465.39,240.0,333.45,3.26,271.0,1012.88,
2009,1,10,15,23.83,63.05,401.0,446.07,184.0,331.6,3.2,280.0,1012.78,
2009,1,10,16,23.03,73.67,299.0,724.73,69.0,329.75,3.14,289.0,1012.68,
2009,1,10,17,21.73,82.45,88.0,427.81,37.0,331.23,3.14,323.0,1012.91,
2009,1,10,18,20.42,91.22,0.0,0.0,0.0,332.72,3.14,356.0,1013.14,
2009,1,10,19,19.12,100.0,0.0,0.0,0.0,334.2,3.13,30.0,1013.38,
2009,1,10,20,18.65,100.0,0.0,0.0,0.0,335.37,2.55,37.0,1013.44,
2009,1,10,21,18.18,100.0,0.0,0.0,0.0,336.53,1.96,45.0,1013.51,
2009,1,10,22,17.71,100.0,0.0,0.0,0.0,337.7,1.38,52.0,1013.58,
2009,1,10,23,17.27,100.0,0.0,0.0,0.0,337.4,1.39,52.0,1013.14,
2009,1,11,0,16.83,100.0,0.0,0.0,0.0,337.1,1.4,51.0,1012.71,
2009,1,11,1,16.4,100.0,0.0,0.0,0.0,336.8,1.41,50.0,1012.28,
2009,1,11,2,16.17,100.0,0.0,0.0,0.0,340.28,1.53,51.0,1012.14,
2009,1,11,3,15.94,100.0,0.0,0.0,0.0,343.77,1.66,52.0,1012.01,
2009,1,11,4,15.72,100.0,0.0,0.0,0.0,347.25,1.78,52.0,1011.88,
2009,1,11,5,16.26,100.0,0.0,0.0,0.0,344.08,1.87,53.0,1012.88,
2009,1,11,6,16.81,100.0,0.0,0.0,0.0,340.92,1.95,54.0,1013.87,
2009,1,11,7,17.36,100.0,14.0,0.0,14.0,337.75,2.04,55.0,1014.87,
2009,1,11,8,20.03,84.24,164.0,359.5,78.0,336.98,1.66,60.0,1015.11,
2009,1,11,9,22.7,68.49,392.0,739.78,79.0,336.22,1.29,64.0,1015.34,
2009,1,11,10,25.37,52.73,450.0,376.65,236.0,335.45,0.91,69.0,1015.57,
2009,1,11,11,25.75,51.13,710.0,923.94,96.0,336.9,1.37,125.0,1014.57,
2009,1,11,12,26.14,49.53,760.0,938.13,98.0,338.35,1.84,182.0,1013.58,
2009,1,11,13,26.52,47.93,739.0,932.19,97.0,339.8,2.3,238.0,1012.58,
2009,1,11,14,25.54,59.66,648.0,904.31,92.0,343.22,2.42,245.0,1012.68,
2009,1,11,15,24.56,71.39,495.0,842.37,83.0,346.63,2.54,253.0,1012.78,
2009,1,11,16,23.59,83.12,248.0,459.31,101.0,350.05,2.66,261.0,1012.88,
2009,1,11,17,22.05,88.75,72.0,237.94,43.0,351.67,2.65,304.0,1013.08,
2009,1,11,18,20.52,94.37,0.0,0.0,0.0,353.28,2.63,347.0,1013.28,
2009,1,11,19,18.98,100.0,0.0,0.0,0.0,354.9,2.62,30.0,1013.48,
2009,1,11,20,18.5,100.0,0.0,0.0,0.0,353.67,2.26,36.0,1013.58,
2009,1,11,21,18.02,100.0,0.0,0.0,0.0,352.43,1.89,43.0,1013.67,
2009,1,11,22,17.54,100.0,0.0,0.0,0.0,351.2,1.53,50.0,1013.77,
2009,1,11,23,17.16,100.0,0.0,0.0,0.0,351.37,1.42,49.0,1013.51,
2009,1,12,0,16.78,100.0,0.0,0.0,0.0,351.53,1.3,48.0,1013.24,
2009,1,12,1,16.41,100.0,0.0,0.0,0.0,351.7,1.19,47.0,1012.98,
2009,1,12,2,16.23,100.0,0.0,0.0,0.0,353.05,1.25,48.0,1012.91,
2009,1,12,3,16.05,100.0,0.0,0.0,0.0,354.4,1.31,50.0,1012.84,
2009,1,12,4,15.87,100.0,0.0,0.0,0.0,355.75,1.38,52.0,1012.78,
2009,1,12,5,16.09,100.0,0.0,0.0,0.0,357.17,1.37,52.0,1013.51,
2009,1,12,6,16.31,100.0,0.0,0.0,0.0,358.58,1.36,53.0,1014.24,
2009,1,12,7,16.53,100.0,13.0,0.0,13.0,360.0,1.35,54.0,1014.97,
2009,1,12,8,19.02,83.19,206.0,618.22,58.0,357.4,1.4,3.0,1015.27,
2009,1,12,9,21.5,66.37,416.0,797.75,78.0,354.8,1.45,312.0,1015.57,
2009,1,12,10,23.99,49.56,495.0,527.05,195.0,352.2,1.5,261.0,1015.87,
2009,1,12,11,24.51,49.66,712.0,923.39,97.0,349.52,1.97,258.0,1014.81,
2009,1,12,12,25.04,49.77,765.0,941.29,99.0,346.83,2.43,255.0,1013.74,
2009,1,12,13,25.56,49.87,745.0,936.41,98.0,344.15,2.9,252.0,1012.68,
2009,1,12,14,24.73,58.19,655.0,908.73,94.0,343.0,2.91,258.0,1012.74,
2009,1,12,15,23.91,66.52,504.0,852.02,85.0,341.85,2.92,264.0,1012.81,
2009,1,12,16,23.09,74.84,306.0,734.25,69.0,340.7,2.94,271.0,1012.88,
2009,1,12,17,21.58,83.23,93.0,433.46,39.0,340.72,3.06,311.0,1013.14,
2009,1,12,18,20.07,91.61,0.0,0.0,0.0,340.73,3.19,351.0,1013.41,
2009,1,12,19,18.56,100.0,0.0,0.0,0.0,340.75,3.31,31.0,1013.67,
2009,1,12,20,18.17,100.0,0.0,0.0,0.0,342.05,2.83,37.0,1013.91,
2009,1,12,21,17.79,100.0,0.0,0.0,0.0,343.35,2.34,43.0,1014.14,
2009,1,12,22,17.4,100.0,0.0,0.0,0.0,344.65,1.86,49.0,1014.37,
2009,1,12,23,17.02,100.0,0.0,0.0,0.0,343.3,1.68,50.0,1014.37,
2009,1,13,0,16.65,100.0,0.0,0.0,0.0,341.95,1.5,51.0,1014.37,
2009,1,13,1,16.28,100.0,0.0,0.0,0.0,340.6,1.32,52.0,1014.37,
2009,1,13,2,16.19,100.0,0.0,0.0,0.0,339.78,1.59,54.0,1014.34,
2009,1,13,3,16.1,100.0,0.0,0.0,0.0,338.97,1.85,55.0,1014.31,
