Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,3279,Mascara,DZA,Algeria,35.4004089549,0.14003250998,1,605.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2012,1,2,7,7.76,94.97,0.0,0.0,0.0,241.58,3.2,229.0,957.64,
2012,1,2,8,9.07,90.79,0.0,0.0,0.0,242.57,3.5,236.0,958.08,
2012,1,2,9,10.38,86.61,141.0,559.21,47.0,243.55,3.79,242.0,958.51,
2012,1,2,10,11.45,80.99,309.0,727.85,76.0,250.37,4.73,255.0,958.48,
2012,1,2,11,12.53,75.38,416.0,646.04,135.0,257.18,5.67,267.0,958.45,
2012,1,2,12,13.61,69.76,450.0,483.38,206.0,264.0,6.61,279.0,958.42,
2012,1,2,13,13.67,69.97,406.0,280.1,259.0,267.18,5.8,285.0,958.2,
2012,1,2,14,13.73,70.18,81.0,0.0,81.0,270.37,5.0,290.0,957.98,
2012,1,2,15,13.8,70.39,142.0,2.42,141.0,273.55,4.19,295.0,957.77,
2012,1,2,16,12.63,77.73,194.0,203.51,135.0,278.55,3.7,297.0,958.57,
2012,1,2,17,11.46,85.06,60.0,68.65,51.0,283.55,3.21,298.0,959.38,
2012,1,2,18,10.3,92.4,0.0,0.0,0.0,288.55,2.72,300.0,960.19,
2012,1,2,19,9.89,94.9,0.0,0.0,0.0,297.8,2.72,299.0,960.84,
2012,1,2,20,9.49,97.39,0.0,0.0,0.0,307.05,2.73,298.0,961.49,
2012,1,2,21,9.09,99.89,0.0,0.0,0.0,316.3,2.73,297.0,962.14,
2012,1,2,22,9.18,99.93,0.0,0.0,0.0,323.85,2.6,295.0,962.2,
2012,1,2,23,9.28,99.96,0.0,0.0,0.0,331.4,2.46,293.0,962.26,
2012,1,3,0,9.37,100.0,0.0,0.0,0.0,338.95,2.33,291.0,962.33,
2012,1,3,1,9.36,99.51,0.0,0.0,0.0,338.87,2.16,294.0,961.83,
2012,1,3,2,9.35,99.01,0.0,0.0,0.0,338.78,1.99,297.0,961.33,
2012,1,3,3,9.33,98.52,0.0,0.0,0.0,338.7,1.82,300.0,960.84,
2012,1,3,4,8.93,99.01,0.0,0.0,0.0,337.72,1.71,302.0,960.96,
2012,1,3,5,8.52,99.51,0.0,0.0,0.0,336.73,1.61,304.0,961.09,
2012,1,3,6,8.12,100.0,0.0,0.0,0.0,335.75,1.5,306.0,961.21,
2012,1,3,7,8.96,98.63,0.0,0.0,0.0,335.43,1.85,303.0,961.64,
2012,1,3,8,9.8,97.27,0.0,0.0,0.0,335.12,2.19,300.0,962.08,
2012,1,3,9,10.65,95.9,135.0,494.04,52.0,334.8,2.54,296.0,962.51,
2012,1,3,10,11.53,87.0,281.0,527.51,112.0,321.9,2.56,303.0,962.14,
2012,1,3,11,12.41,78.09,407.0,596.89,147.0,309.0,2.58,310.0,961.77,
2012,1,3,12,13.29,69.19,420.0,371.68,232.0,296.1,2.61,317.0,961.4,
2012,1,3,13,13.58,67.98,445.0,395.25,237.0,287.62,2.51,324.0,960.62,
2012,1,3,14,13.87,66.78,480.0,657.93,154.0,279.13,2.4,331.0,959.85,
2012,1,3,15,14.17,65.57,406.0,709.71,111.0,270.65,2.3,338.0,959.07,
2012,1,3,16,12.7,73.72,271.0,660.53,78.0,265.82,2.28,343.0,959.44,
2012,1,3,17,11.23,81.86,100.0,442.0,41.0,260.98,2.26,348.0,959.81,
2012,1,3,18,9.76,90.01,0.0,0.0,0.0,256.15,2.23,354.0,960.19,
2012,1,3,19,9.6,88.06,0.0,0.0,0.0,253.97,1.95,14.0,960.53,
2012,1,3,20,9.44,86.11,0.0,0.0,0.0,251.78,1.66,33.0,960.87,
2012,1,3,21,9.28,84.16,0.0,0.0,0.0,249.6,1.38,53.0,961.21,
2012,1,3,22,7.85,87.74,0.0,0.0,0.0,247.08,1.52,95.0,961.02,
2012,1,3,23,6.42,91.32,0.0,0.0,0.0,244.57,1.66,137.0,960.84,
2012,1,4,0,4.99,94.9,0.0,0.0,0.0,242.05,1.79,178.0,960.65,
2012,1,4,1,4.31,96.13,0.0,0.0,0.0,240.65,1.88,178.0,960.62,
2012,1,4,2,3.62,97.35,0.0,0.0,0.0,239.25,1.97,178.0,960.59,
2012,1,4,3,2.93,98.58,0.0,0.0,0.0,237.85,2.06,178.0,960.56,
2012,1,4,4,2.49,99.05,0.0,0.0,0.0,239.93,2.12,177.0,960.53,
2012,1,4,5,2.06,99.53,0.0,0.0,0.0,242.02,2.18,176.0,960.5,
2012,1,4,6,1.62,100.0,0.0,0.0,0.0,244.1,2.25,175.0,960.47,
2012,1,4,7,3.26,96.93,0.0,0.0,0.0,249.82,2.07,176.0,960.87,
2012,1,4,8,4.91,93.85,0.0,0.0,0.0,255.53,1.89,178.0,961.27,
2012,1,4,9,6.56,90.78,142.0,583.29,44.0,261.25,1.71,179.0,961.68,
2012,1,4,10,9.02,81.2,313.0,754.53,71.0,261.92,1.68,215.0,961.37,
2012,1,4,11,11.48,71.62,450.0,836.5,85.0,262.58,1.65,251.0,961.06,
2012,1,4,12,13.95,62.04,536.0,875.81,92.0,263.25,1.61,287.0,960.74,
2012,1,4,13,14.44,57.33,566.0,917.05,82.0,260.32,1.83,299.0,960.09,
2012,1,4,14,14.94,52.61,520.0,854.48,95.0,257.38,2.06,311.0,959.44,
2012,1,4,15,15.44,47.9,426.0,823.31,82.0,254.45,2.28,323.0,958.79,
2012,1,4,16,13.78,57.3,282.0,740.11,64.0,250.58,1.98,322.0,959.23,
2012,1,4,17,12.12,66.69,105.0,485.48,39.0,246.72,1.69,320.0,959.66,
2012,1,4,18,10.47,76.09,0.0,0.0,0.0,242.85,1.39,319.0,960.09,
2012,1,4,19,10.01,77.26,0.0,0.0,0.0,240.33,1.28,323.0,960.65,
2012,1,4,20,9.56,78.44,0.0,0.0,0.0,237.82,1.16,326.0,961.21,
2012,1,4,21,9.11,79.61,0.0,0.0,0.0,235.3,1.05,329.0,961.77,
2012,1,4,22,8.2,80.45,0.0,0.0,0.0,234.55,1.53,308.0,961.74,
2012,1,4,23,7.3,81.28,0.0,0.0,0.0,233.8,2.0,287.0,961.71,
2012,1,5,0,6.39,82.12,0.0,0.0,0.0,233.05,2.48,265.0,961.68,
2012,1,5,1,5.13,82.0,0.0,0.0,0.0,232.1,2.59,254.0,961.15,
2012,1,5,2,3.87,81.87,0.0,0.0,0.0,231.15,2.69,243.0,960.62,
2012,1,5,3,2.61,81.75,0.0,0.0,0.0,230.2,2.8,232.0,960.09,
2012,1,5,4,2.25,80.89,0.0,0.0,0.0,230.07,2.76,223.0,959.81,
2012,1,5,5,1.89,80.02,0.0,0.0,0.0,229.93,2.73,214.0,959.54,
2012,1,5,6,1.53,79.16,0.0,0.0,0.0,229.8,2.69,205.0,959.26,
2012,1,5,7,3.32,74.69,0.0,0.0,0.0,231.53,2.56,207.0,959.54,
2012,1,5,8,5.11,70.21,0.0,0.0,0.0,233.27,2.43,210.0,959.81,
2012,1,5,9,6.91,65.74,141.0,559.1,47.0,235.0,2.3,212.0,960.09,
2012,1,5,10,9.6,59.07,310.0,728.52,76.0,241.25,2.42,236.0,959.66,
2012,1,5,11,12.29,52.4,448.0,823.43,88.0,247.5,2.54,260.0,959.23,
2012,1,5,12,14.98,45.73,537.0,875.61,92.0,253.75,2.66,284.0,958.79,
2012,1,5,13,15.43,42.94,563.0,885.88,94.0,254.97,2.71,289.0,957.98,
2012,1,5,14,15.88,40.14,523.0,855.1,96.0,256.18,2.75,295.0,957.18,
2012,1,5,15,16.33,37.35,429.0,823.64,83.0,257.4,2.8,301.0,956.37,
2012,1,5,16,14.25,44.72,260.0,538.72,100.0,254.48,2.72,288.0,956.47,
2012,1,5,17,12.17,52.1,79.0,158.86,57.0,251.57,2.63,275.0,956.56,
2012,1,5,18,10.1,59.47,0.0,0.0,0.0,248.65,2.55,262.0,956.65,
2012,1,5,19,9.23,61.01,0.0,0.0,0.0,245.27,2.77,257.0,956.74,
2012,1,5,20,8.37,62.55,0.0,0.0,0.0,241.88,2.99,252.0,956.84,
2012,1,5,21,7.51,64.09,0.0,0.0,0.0,238.5,3.21,247.0,956.93,
2012,1,5,22,7.4,64.35,0.0,0.0,0.0,236.32,3.11,248.0,956.68,
2012,1,5,23,7.29,64.62,0.0,0.0,0.0,234.13,3.0,248.0,956.43,
2012,1,6,0,7.18,64.88,0.0,0.0,0.0,231.95,2.9,248.0,956.19,
2012,1,6,1,7.25,62.7,0.0,0.0,0.0,232.3,2.96,253.0,955.54,
2012,1,6,2,7.31,60.53,0.0,0.0,0.0,232.65,3.02,258.0,954.88,
2012,1,6,3,7.37,58.35,0.0,0.0,0.0,233.0,3.08,262.0,954.23,
2012,1,6,4,6.92,62.21,0.0,0.0,0.0,233.0,2.97,269.0,954.6,
2012,1,6,5,6.48,66.08,0.0,0.0,0.0,233.0,2.87,276.0,954.98,
2012,1,6,6,6.03,69.94,0.0,0.0,0.0,233.0,2.77,283.0,955.35,
2012,1,6,7,7.32,71.24,0.0,0.0,0.0,237.15,2.57,290.0,955.88,
2012,1,6,8,8.62,72.55,0.0,0.0,0.0,241.3,2.36,298.0,956.4,
2012,1,6,9,9.92,73.85,135.0,493.04,52.0,245.45,2.15,305.0,956.93,
2012,1,6,10,11.98,68.32,307.0,702.36,81.0,252.65,2.87,316.0,956.9,
2012,1,6,11,14.05,62.78,438.0,753.15,108.0,259.85,3.6,328.0,956.87,
2012,1,6,12,16.12,57.25,533.0,845.79,102.0,267.05,4.32,339.0,956.84,
2012,1,6,13,16.25,59.77,556.0,841.54,109.0,271.88,4.4,342.0,955.75,
2012,1,6,14,16.39,62.29,500.0,725.91,136.0,276.72,4.49,346.0,954.67,
2012,1,6,15,16.53,64.81,418.0,740.94,105.0,281.55,4.58,349.0,953.58,
2012,1,6,16,15.0,71.57,279.0,667.72,79.0,282.2,3.97,350.0,954.42,
2012,1,6,17,13.47,78.32,98.0,326.01,52.0,282.85,3.36,350.0,955.26,
2012,1,6,18,11.94,85.08,0.0,0.0,0.0,283.5,2.74,350.0,956.09,
2012,1,6,19,11.09,88.22,0.0,0.0,0.0,288.92,2.53,348.0,956.65,
2012,1,6,20,10.24,91.37,0.0,0.0,0.0,294.33,2.32,346.0,957.21,
2012,1,6,21,9.4,94.51,0.0,0.0,0.0,299.75,2.11,344.0,957.77,
2012,1,6,22,8.74,96.34,0.0,0.0,0.0,298.62,2.03,344.0,957.67,
2012,1,6,23,8.08,98.17,0.0,0.0,0.0,297.48,1.94,344.0,957.58,
2012,1,7,0,7.41,100.0,0.0,0.0,0.0,296.35,1.86,344.0,957.49,
2012,1,7,1,7.55,94.17,0.0,0.0,0.0,289.55,1.88,4.0,956.9,
2012,1,7,2,7.68,88.33,0.0,0.0,0.0,282.75,1.89,23.0,956.31,
2012,1,7,3,7.81,82.5,0.0,0.0,0.0,275.95,1.9,43.0,955.72,
2012,1,7,4,7.74,81.95,0.0,0.0,0.0,268.95,1.59,69.0,956.4,
2012,1,7,5,7.67,81.4,0.0,0.0,0.0,261.95,1.27,96.0,957.09,
2012,1,7,6,7.6,80.85,0.0,0.0,0.0,254.95,0.95,123.0,957.77,
2012,1,7,7,7.78,84.48,0.0,0.0,0.0,252.12,0.94,137.0,958.39,
2012,1,7,8,7.96,88.1,0.0,0.0,0.0,249.28,0.92,150.0,959.01,
2012,1,7,9,8.15,91.73,135.0,486.17,53.0,246.45,0.91,163.0,959.63,
2012,1,7,10,9.75,80.71,308.0,703.98,81.0,249.43,0.95,143.0,959.19,
2012,1,7,11,11.35,69.7,448.0,808.22,93.0,252.42,0.98,122.0,958.76,
2012,1,7,12,12.96,58.68,529.0,817.91,111.0,255.4,1.02,101.0,958.33,
2012,1,7,13,13.26,56.98,558.0,842.37,109.0,255.08,1.01,89.0,957.43,
2012,1,7,14,13.56,55.28,530.0,871.69,91.0,254.77,0.99,77.0,956.53,
2012,1,7,15,13.86,53.58,432.0,812.01,87.0,254.45,0.98,65.0,955.63,
2012,1,7,16,11.98,62.51,287.0,718.21,70.0,250.25,1.53,67.0,955.88,
2012,1,7,17,10.09,71.45,113.0,507.71,40.0,246.05,2.08,68.0,956.12,
2012,1,7,18,8.21,80.38,0.0,0.0,0.0,241.85,2.63,69.0,956.37,
2012,1,7,19,6.9,86.09,0.0,0.0,0.0,239.52,2.6,86.0,956.68,
2012,1,7,20,5.59,91.81,0.0,0.0,0.0,237.18,2.57,103.0,956.99,
2012,1,7,21,4.28,97.52,0.0,0.0,0.0,234.85,2.54,120.0,957.3,
2012,1,7,22,3.68,98.35,0.0,0.0,0.0,232.85,2.41,130.0,957.24,
2012,1,7,23,3.08,99.17,0.0,0.0,0.0,230.85,2.28,139.0,957.18,
2012,1,8,0,2.48,100.0,0.0,0.0,0.0,228.85,2.15,148.0,957.12,
2012,1,8,1,2.02,98.9,0.0,0.0,0.0,226.98,2.2,151.0,956.87,
2012,1,8,2,1.56,97.79,0.0,0.0,0.0,225.12,2.24,153.0,956.62,
2012,1,8,3,1.1,96.69,0.0,0.0,0.0,223.25,2.29,155.0,956.37,
2012,1,8,4,0.66,96.42,0.0,0.0,0.0,222.28,2.18,156.0,956.31,
2012,1,8,5,0.21,96.16,0.0,0.0,0.0,221.32,2.08,156.0,956.25,
2012,1,8,6,-0.23,95.89,0.0,0.0,0.0,220.35,1.97,157.0,956.19,
2012,1,8,7,1.07,92.34,0.0,0.0,0.0,220.87,1.8,157.0,956.31,
2012,1,8,8,2.37,88.78,0.0,0.0,0.0,221.38,1.63,158.0,956.43,
2012,1,8,9,3.68,85.23,140.0,538.18,49.0,221.9,1.46,159.0,956.56,
2012,1,8,10,6.8,75.23,310.0,717.72,78.0,226.97,1.26,162.0,956.16,
2012,1,8,11,9.93,65.23,447.0,794.69,97.0,232.03,1.07,165.0,955.75,
2012,1,8,12,13.06,55.23,539.0,862.21,97.0,237.1,0.87,169.0,955.35,
2012,1,8,13,13.67,52.74,566.0,872.94,99.0,238.77,0.79,173.0,954.57,
2012,1,8,14,14.28,50.25,528.0,842.07,102.0,240.43,0.71,177.0,953.8,
2012,1,8,15,14.89,47.76,435.0,814.22,87.0,242.1,0.63,181.0,953.02,
2012,1,8,16,13.02,57.14,290.0,721.71,70.0,239.32,1.21,142.0,953.18,
2012,1,8,17,11.15,66.53,114.0,484.52,43.0,236.53,1.78,104.0,953.33,
2012,1,8,18,9.29,75.91,0.0,0.0,0.0,233.75,2.36,65.0,953.49,
2012,1,8,19,8.13,78.07,0.0,0.0,0.0,232.83,2.03,87.0,953.8,
2012,1,8,20,6.97,80.24,0.0,0.0,0.0,231.92,1.71,109.0,954.11,
2012,1,8,21,5.82,82.4,0.0,0.0,0.0,231.0,1.38,131.0,954.42,
2012,1,8,22,4.85,86.05,0.0,0.0,0.0,229.62,1.6,140.0,954.33,
2012,1,8,23,3.88,89.71,0.0,0.0,0.0,228.23,1.82,150.0,954.23,
2012,1,9,0,2.9,93.36,0.0,0.0,0.0,226.85,2.04,159.0,954.14,
2012,1,9,1,1.9,95.57,0.0,0.0,0.0,224.48,1.93,165.0,954.11,
2012,1,9,2,0.89,97.79,0.0,0.0,0.0,222.12,1.81,170.0,954.08,
2012,1,9,3,-0.12,100.0,0.0,0.0,0.0,219.75,1.7,175.0,954.05,
2012,1,9,4,-0.15,97.17,0.0,0.0,0.0,219.3,1.54,176.0,954.36,
2012,1,9,5,-0.19,94.33,0.0,0.0,0.0,218.85,1.39,177.0,954.67,
2012,1,9,6,-0.22,91.5,0.0,0.0,0.0,218.4,1.24,178.0,954.98,
2012,1,9,7,1.41,89.57,0.0,0.0,0.0,219.52,1.1,173.0,955.44,
2012,1,9,8,3.04,87.64,0.0,0.0,0.0,220.63,0.97,168.0,955.91,
2012,1,9,9,4.68,85.71,140.0,542.39,48.0,221.75,0.83,163.0,956.37,
2012,1,9,10,7.16,77.59,311.0,715.74,79.0,225.92,0.83,114.0,956.31,
2012,1,9,11,9.64,69.46,449.0,794.63,98.0,230.08,0.83,66.0,956.25,
2012,1,9,12,12.13,61.34,538.0,847.71,102.0,234.25,0.83,17.0,956.19,
2012,1,9,13,12.4,59.43,563.0,843.53,110.0,236.22,1.2,19.0,955.72,
2012,1,9,14,12.67,57.53,530.0,844.04,101.0,238.18,1.56,22.0,955.26,
2012,1,9,15,12.95,55.62,440.0,827.87,84.0,240.15,1.93,25.0,954.79,
2012,1,9,16,10.92,65.71,296.0,750.98,65.0,237.5,2.19,31.0,955.29,
2012,1,9,17,8.89,75.8,116.0,482.07,44.0,234.85,2.45,38.0,955.78,
2012,1,9,18,6.86,85.89,0.0,0.0,0.0,232.2,2.7,45.0,956.28,
2012,1,9,19,5.59,90.29,0.0,0.0,0.0,229.93,2.65,66.0,956.87,
2012,1,9,20,4.32,94.7,0.0,0.0,0.0,227.67,2.59,86.0,957.46,
2012,1,9,21,3.06,99.1,0.0,0.0,0.0,225.4,2.54,107.0,958.05,
2012,1,9,22,2.46,99.4,0.0,0.0,0.0,224.18,2.09,115.0,958.05,
2012,1,9,23,1.86,99.7,0.0,0.0,0.0,222.97,1.65,123.0,958.05,
2012,1,10,0,1.25,100.0,0.0,0.0,0.0,221.75,1.2,131.0,958.05,
2012,1,10,1,0.85,99.04,0.0,0.0,0.0,221.75,1.28,133.0,957.95,
2012,1,10,2,0.45,98.07,0.0,0.0,0.0,221.75,1.37,136.0,957.86,
2012,1,10,3,0.04,97.11,0.0,0.0,0.0,221.75,1.45,139.0,957.77,
2012,1,10,4,-0.41,96.27,0.0,0.0,0.0,221.22,1.58,142.0,957.89,
2012,1,10,5,-0.87,95.42,0.0,0.0,0.0,220.68,1.71,145.0,958.02,
2012,1,10,6,-1.32,94.58,0.0,0.0,0.0,220.15,1.83,149.0,958.14,
2012,1,10,7,0.25,90.38,0.0,0.0,0.0,221.95,1.77,148.0,958.45,
2012,1,10,8,1.82,86.17,0.0,0.0,0.0,223.75,1.7,148.0,958.76,
2012,1,10,9,3.4,81.97,142.0,552.13,48.0,225.55,1.63,148.0,959.07,
2012,1,10,10,6.33,71.31,310.0,704.3,81.0,230.9,1.31,148.0,958.67,
2012,1,10,11,9.26,60.64,450.0,796.63,97.0,236.25,1.0,149.0,958.26,
2012,1,10,12,12.2,49.98,540.0,848.64,102.0,241.6,0.69,149.0,957.86,
2012,1,10,13,12.91,46.64,565.0,843.87,110.0,243.05,0.73,154.0,957.05,
2012,1,10,14,13.63,43.31,528.0,814.51,112.0,244.5,0.77,160.0,956.25,
2012,1,10,15,14.35,39.97,450.0,875.86,71.0,245.95,0.81,165.0,955.44,
2012,1,10,16,12.06,50.7,290.0,676.46,80.0,244.12,1.43,152.0,955.63,
2012,1,10,17,9.76,61.43,77.0,91.96,63.0,242.28,2.04,140.0,955.81,
2012,1,10,18,7.47,72.16,0.0,0.0,0.0,240.45,2.65,127.0,956.0,
2012,1,10,19,6.04,77.2,0.0,0.0,0.0,238.95,2.38,135.0,956.28,
2012,1,10,20,4.61,82.25,0.0,0.0,0.0,237.45,2.11,143.0,956.56,
2012,1,10,21,3.18,87.29,0.0,0.0,0.0,235.95,1.83,151.0,956.84,
2012,1,10,22,2.81,85.53,0.0,0.0,0.0,234.3,2.03,155.0,956.81,
2012,1,10,23,2.44,83.76,0.0,0.0,0.0,232.65,2.23,159.0,956.78,
2012,1,11,0,2.07,82.0,0.0,0.0,0.0,231.0,2.43,162.0,956.74,
2012,1,11,1,1.81,79.78,0.0,0.0,0.0,229.48,2.54,164.0,956.84,
2012,1,11,2,1.54,77.57,0.0,0.0,0.0,227.97,2.66,166.0,956.93,
2012,1,11,3,1.27,75.35,0.0,0.0,0.0,226.45,2.77,168.0,957.02,
2012,1,11,4,0.92,73.23,0.0,0.0,0.0,225.65,2.57,168.0,957.18,
2012,1,11,5,0.56,71.12,0.0,0.0,0.0,224.85,2.37,167.0,957.33,
2012,1,11,6,0.21,69.0,0.0,0.0,0.0,224.05,2.17,167.0,957.49,
2012,1,11,7,1.43,69.45,0.0,0.0,0.0,224.4,1.87,168.0,957.83,
2012,1,11,8,2.65,69.89,0.0,0.0,0.0,224.75,1.58,169.0,958.17,
2012,1,11,9,3.87,70.34,139.0,514.66,51.0,225.1,1.28,170.0,958.51,
2012,1,11,10,6.91,62.64,312.0,704.97,82.0,230.02,1.16,175.0,958.33,
2012,1,11,11,9.96,54.93,449.0,782.69,101.0,234.93,1.04,181.0,958.14,
2012,1,11,12,13.01,47.23,543.0,849.39,103.0,239.85,0.92,186.0,957.95,
2012,1,11,13,13.39,45.84,568.0,844.04,111.0,241.65,1.17,237.0,957.36,
2012,1,11,14,13.77,44.44,539.0,861.1,97.0,243.45,1.41,287.0,956.78,
2012,1,11,15,14.15,43.05,444.0,817.45,88.0,245.25,1.66,338.0,956.19,
2012,1,11,16,12.25,52.65,303.0,753.13,67.0,242.58,2.0,6.0,956.47,
2012,1,11,17,10.34,62.26,124.0,521.93,43.0,239.92,2.34,34.0,956.74,
2012,1,11,18,8.44,71.86,0.0,0.0,0.0,237.25,2.68,62.0,957.02,
2012,1,11,19,6.73,79.26,0.0,0.0,0.0,236.07,2.48,85.0,957.36,
2012,1,11,20,5.02,86.67,0.0,0.0,0.0,234.88,2.28,109.0,957.71,
2012,1,11,21,3.31,94.07,0.0,0.0,0.0,233.7,2.08,132.0,958.05,
2012,1,11,22,2.79,93.94,0.0,0.0,0.0,232.52,1.89,139.0,957.95,
2012,1,11,23,2.28,93.8,0.0,0.0,0.0,231.33,1.69,146.0,957.86,
2012,1,12,0,1.76,93.67,0.0,0.0,0.0,230.15,1.49,153.0,957.77,
2012,1,12,1,1.46,89.83,0.0,0.0,0.0,228.6,1.75,157.0,957.8,
2012,1,12,2,1.15,85.98,0.0,0.0,0.0,227.05,2.01,161.0,957.83,
2012,1,12,3,0.84,82.14,0.0,0.0,0.0,225.5,2.28,165.0,957.86,
2012,1,12,4,0.69,78.95,0.0,0.0,0.0,225.52,2.41,165.0,957.98,
2012,1,12,5,0.54,75.77,0.0,0.0,0.0,225.53,2.55,166.0,958.11,
2012,1,12,6,0.39,72.58,0.0,0.0,0.0,225.55,2.69,166.0,958.23,
2012,1,12,7,1.87,71.36,0.0,0.0,0.0,226.08,2.63,167.0,958.67,
2012,1,12,8,3.35,70.13,0.0,0.0,0.0,226.62,2.58,168.0,959.1,
2012,1,12,9,4.83,68.91,145.0,570.34,47.0,227.15,2.52,169.0,959.54,
2012,1,12,10,7.45,62.16,313.0,705.4,82.0,231.73,2.68,172.0,958.98,
2012,1,12,11,10.07,55.4,451.0,782.1,102.0,236.32,2.84,175.0,958.42,
2012,1,12,12,12.7,48.65,542.0,834.59,108.0,240.9,2.99,178.0,957.86,
2012,1,12,13,13.39,46.84,607.0,1046.35,38.0,243.38,2.71,183.0,957.18,
2012,1,12,14,14.09,45.03,534.0,817.92,112.0,245.87,2.43,189.0,956.5,
2012,1,12,15,14.79,43.22,445.0,805.26,92.0,248.35,2.15,194.0,955.81,
2012,1,12,16,13.3,49.98,297.0,679.63,82.0,246.77,2.11,184.0,955.88,
2012,1,12,17,11.8,56.74,122.0,448.79,51.0,245.18,2.08,174.0,955.94,
2012,1,12,18,10.31,63.5,0.0,0.0,0.0,243.6,2.04,164.0,956.0,
2012,1,12,19,8.54,67.8,0.0,0.0,0.0,243.5,2.31,165.0,956.28,
2012,1,12,20,6.78,72.1,0.0,0.0,0.0,243.4,2.57,167.0,956.56,
2012,1,12,21,5.02,76.4,0.0,0.0,0.0,243.3,2.84,169.0,956.84,
2012,1,12,22,5.01,72.58,0.0,0.0,0.0,242.52,2.72,171.0,956.87,
2012,1,12,23,5.0,68.76,0.0,0.0,0.0,241.73,2.6,173.0,956.9,
2012,1,13,0,4.98,64.94,0.0,0.0,0.0,240.95,2.48,175.0,956.93,
2012,1,13,1,4.95,61.57,0.0,0.0,0.0,237.4,2.57,177.0,956.9,
2012,1,13,2,4.91,58.21,0.0,0.0,0.0,233.85,2.66,179.0,956.87,
2012,1,13,3,4.87,54.84,0.0,0.0,0.0,230.3,2.74,180.0,956.84,
2012,1,13,4,4.55,54.02,0.0,0.0,0.0,228.35,2.73,180.0,956.81,
2012,1,13,5,4.24,53.2,0.0,0.0,0.0,226.4,2.71,179.0,956.78,
2012,1,13,6,3.92,52.38,0.0,0.0,0.0,224.45,2.69,179.0,956.74,
2012,1,13,7,4.89,54.91,0.0,0.0,0.0,226.9,2.86,180.0,956.84,
2012,1,13,8,5.87,57.43,0.0,0.0,0.0,229.35,3.03,181.0,956.93,
2012,1,13,9,6.85,59.96,107.0,191.0,74.0,231.8,3.2,183.0,957.02,
