Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,2909,Maragheh,IRN,Iran,37.4203890168,46.2200105375,3,1518.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2005,1,4,15,1.04,88.49,268.0,530.59,107.0,248.5,3.88,217.0,848.56,
2005,1,4,16,-0.1,90.18,128.0,498.43,50.0,237.3,3.19,214.0,849.4,
2005,1,4,17,-1.24,91.87,0.0,0.0,0.0,226.1,2.5,210.0,850.23,
2005,1,4,18,-1.68,93.28,0.0,0.0,0.0,221.25,2.51,207.0,850.56,
2005,1,4,19,-2.12,94.68,0.0,0.0,0.0,216.4,2.52,204.0,850.9,
2005,1,4,20,-2.56,96.09,0.0,0.0,0.0,211.55,2.54,201.0,851.23,
2005,1,4,21,-2.76,96.47,0.0,0.0,0.0,207.98,2.58,197.0,851.26,
2005,1,4,22,-2.95,96.86,0.0,0.0,0.0,204.42,2.63,193.0,851.28,
2005,1,4,23,-3.15,97.24,0.0,0.0,0.0,200.85,2.68,189.0,851.31,
2005,1,5,0,-3.28,97.32,0.0,0.0,0.0,203.33,2.73,184.0,851.4,
2005,1,5,1,-3.41,97.4,0.0,0.0,0.0,205.82,2.79,179.0,851.48,
2005,1,5,2,-3.54,97.48,0.0,0.0,0.0,208.3,2.84,175.0,851.56,
2005,1,5,3,-3.21,96.56,0.0,0.0,0.0,218.65,2.94,171.0,851.31,
2005,1,5,4,-2.87,95.63,0.0,0.0,0.0,229.0,3.03,168.0,851.06,
2005,1,5,5,-2.54,94.71,0.0,0.0,0.0,239.35,3.13,165.0,850.81,
2005,1,5,6,-1.67,93.63,0.0,0.0,0.0,251.6,3.28,164.0,850.62,
2005,1,5,7,-0.81,92.54,0.0,0.0,0.0,263.85,3.43,163.0,850.42,
2005,1,5,8,0.06,91.46,28.0,0.0,28.0,276.1,3.57,162.0,850.23,
2005,1,5,9,0.82,87.51,143.0,99.02,117.0,276.88,3.99,168.0,849.04,
2005,1,5,10,1.58,83.57,228.0,111.6,185.0,277.67,4.4,173.0,847.84,
2005,1,5,11,2.33,79.62,471.0,777.05,109.0,278.45,4.81,178.0,846.65,
2005,1,5,12,2.16,80.93,190.0,6.02,187.0,277.82,5.01,182.0,845.84,
2005,1,5,13,1.99,82.24,399.0,375.74,218.0,277.18,5.21,186.0,845.04,
2005,1,5,14,1.82,83.55,68.0,0.0,68.0,276.55,5.41,190.0,844.24,
2005,1,5,15,1.39,86.65,120.0,13.08,116.0,272.0,4.76,188.0,844.6,
2005,1,5,16,0.96,89.75,114.0,314.41,64.0,267.45,4.12,186.0,844.96,
2005,1,5,17,0.53,92.85,0.0,0.0,0.0,262.9,3.48,183.0,845.32,
2005,1,5,18,0.06,93.33,0.0,0.0,0.0,256.68,3.31,179.0,845.21,
2005,1,5,19,-0.41,93.81,0.0,0.0,0.0,250.47,3.14,176.0,845.1,
2005,1,5,20,-0.88,94.29,0.0,0.0,0.0,244.25,2.98,172.0,844.98,
2005,1,5,21,-1.0,94.48,0.0,0.0,0.0,245.72,2.88,171.0,844.68,
2005,1,5,22,-1.12,94.68,0.0,0.0,0.0,247.18,2.78,171.0,844.37,
2005,1,5,23,-1.24,94.87,0.0,0.0,0.0,248.65,2.68,170.0,844.07,
2005,1,6,0,-1.23,95.19,0.0,0.0,0.0,262.08,2.52,164.0,843.93,
2005,1,6,1,-1.23,95.5,0.0,0.0,0.0,275.52,2.36,158.0,843.79,
2005,1,6,2,-1.22,95.82,0.0,0.0,0.0,288.95,2.21,152.0,843.65,
2005,1,6,3,-1.03,95.46,0.0,0.0,0.0,287.13,2.25,143.0,843.6,
2005,1,6,4,-0.85,95.09,0.0,0.0,0.0,285.32,2.29,135.0,843.54,
2005,1,6,5,-0.66,94.73,0.0,0.0,0.0,283.5,2.33,126.0,843.49,
2005,1,6,6,-0.11,94.45,0.0,0.0,0.0,286.58,2.22,126.0,843.82,
2005,1,6,7,0.45,94.16,0.0,0.0,0.0,289.67,2.1,126.0,844.15,
2005,1,6,8,1.0,93.88,36.0,0.0,36.0,292.75,1.99,126.0,844.48,
2005,1,6,9,1.6,93.67,229.0,581.49,76.0,293.7,1.83,134.0,844.46,
2005,1,6,10,2.2,93.46,355.0,600.67,123.0,294.65,1.68,142.0,844.43,
2005,1,6,11,2.8,93.25,167.0,4.28,165.0,295.6,1.53,150.0,844.4,
2005,1,6,12,2.79,93.4,91.0,0.0,91.0,289.58,1.05,109.0,844.43,
2005,1,6,13,2.78,93.54,125.0,0.0,125.0,283.57,0.57,68.0,844.46,
2005,1,6,14,2.77,93.69,199.0,33.47,185.0,277.55,0.08,27.0,844.48,
2005,1,6,15,2.01,94.5,195.0,152.41,148.0,272.87,0.49,31.0,845.65,
2005,1,6,16,1.25,95.3,62.0,18.56,59.0,268.18,0.89,36.0,846.82,
2005,1,6,17,0.49,96.11,0.0,0.0,0.0,263.5,1.3,40.0,847.98,
2005,1,6,18,0.11,95.74,0.0,0.0,0.0,269.03,1.29,39.0,848.65,
2005,1,6,19,-0.28,95.36,0.0,0.0,0.0,274.57,1.29,38.0,849.31,
2005,1,6,20,-0.66,94.99,0.0,0.0,0.0,280.1,1.28,37.0,849.98,
2005,1,6,21,-1.1,94.77,0.0,0.0,0.0,277.13,1.23,34.0,850.31,
2005,1,6,22,-1.53,94.54,0.0,0.0,0.0,274.17,1.17,32.0,850.65,
2005,1,6,23,-1.97,94.32,0.0,0.0,0.0,271.2,1.12,29.0,850.98,
2005,1,7,0,-2.46,94.16,0.0,0.0,0.0,267.43,1.19,23.0,851.56,
2005,1,7,1,-2.95,93.99,0.0,0.0,0.0,263.67,1.26,18.0,852.15,
2005,1,7,2,-3.44,93.83,0.0,0.0,0.0,259.9,1.32,12.0,852.73,
2005,1,7,3,-3.11,93.52,0.0,0.0,0.0,272.45,1.46,15.0,853.2,
2005,1,7,4,-2.77,93.2,0.0,0.0,0.0,285.0,1.59,17.0,853.67,
2005,1,7,5,-2.44,92.89,0.0,0.0,0.0,297.55,1.72,20.0,854.14,
2005,1,7,6,-1.76,92.17,0.0,0.0,0.0,298.4,1.87,39.0,854.59,
2005,1,7,7,-1.07,91.46,0.0,0.0,0.0,299.25,2.01,59.0,855.03,
2005,1,7,8,-0.39,90.74,36.0,28.16,33.0,300.1,2.15,78.0,855.48,
2005,1,7,9,0.71,85.95,59.0,0.0,59.0,288.57,2.07,113.0,854.62,
2005,1,7,10,1.81,81.15,84.0,0.0,84.0,277.03,2.0,149.0,853.76,
2005,1,7,11,2.9,76.36,122.0,0.0,122.0,265.5,1.92,184.0,852.89,
2005,1,7,12,3.18,74.81,169.0,1.99,168.0,264.02,2.01,199.0,852.37,
2005,1,7,13,3.46,73.25,147.0,0.0,147.0,262.53,2.1,214.0,851.84,
2005,1,7,14,3.73,71.7,353.0,406.52,182.0,261.05,2.19,229.0,851.31,
2005,1,7,15,2.96,76.01,296.0,678.52,85.0,258.58,1.63,278.0,852.23,
2005,1,7,16,2.19,80.33,132.0,462.47,56.0,256.12,1.06,327.0,853.14,
2005,1,7,17,1.42,84.64,0.0,0.0,0.0,253.65,0.5,16.0,854.06,
2005,1,7,18,0.67,84.61,0.0,0.0,0.0,254.12,0.8,40.0,854.28,
2005,1,7,19,-0.08,84.58,0.0,0.0,0.0,254.58,1.1,65.0,854.5,
2005,1,7,20,-0.83,84.55,0.0,0.0,0.0,255.05,1.41,90.0,854.73,
2005,1,7,21,-0.91,85.6,0.0,0.0,0.0,259.13,1.41,92.0,854.84,
2005,1,7,22,-0.99,86.65,0.0,0.0,0.0,263.22,1.42,95.0,854.95,
2005,1,7,23,-1.07,87.7,0.0,0.0,0.0,267.3,1.42,97.0,855.06,
2005,1,8,0,-1.4,89.67,0.0,0.0,0.0,267.95,1.47,99.0,855.09,
2005,1,8,1,-1.72,91.63,0.0,0.0,0.0,268.6,1.52,100.0,855.12,
2005,1,8,2,-2.05,93.6,0.0,0.0,0.0,269.25,1.57,101.0,855.14,
2005,1,8,3,-2.5,93.51,0.0,0.0,0.0,262.63,1.64,99.0,855.39,
2005,1,8,4,-2.95,93.43,0.0,0.0,0.0,256.02,1.71,98.0,855.64,
2005,1,8,5,-3.4,93.34,0.0,0.0,0.0,249.4,1.78,96.0,855.89,
2005,1,8,6,-2.25,92.32,0.0,0.0,0.0,248.73,1.82,93.0,856.36,
2005,1,8,7,-1.09,91.31,0.0,0.0,0.0,248.07,1.86,91.0,856.84,
2005,1,8,8,0.06,90.29,41.0,46.75,36.0,247.4,1.9,88.0,857.31,
2005,1,8,9,1.54,83.69,66.0,0.0,66.0,244.87,2.0,101.0,856.59,
2005,1,8,10,3.02,77.1,105.0,0.0,105.0,242.33,2.09,113.0,855.86,
2005,1,8,11,4.5,70.5,341.0,236.1,230.0,239.8,2.18,126.0,855.14,
2005,1,8,12,4.65,67.83,164.0,0.0,164.0,232.92,2.0,124.0,854.53,
2005,1,8,13,4.79,65.17,254.0,49.17,230.0,226.03,1.81,122.0,853.92,
2005,1,8,14,4.93,62.5,218.0,49.63,197.0,219.15,1.63,120.0,853.31,
2005,1,8,15,2.98,69.27,106.0,3.19,105.0,218.43,1.82,99.0,854.06,
2005,1,8,16,1.02,76.05,68.0,29.92,63.0,217.72,2.01,77.0,854.81,
2005,1,8,17,-0.94,82.82,0.0,0.0,0.0,217.0,2.21,56.0,855.56,
2005,1,8,18,-1.83,83.83,0.0,0.0,0.0,213.18,2.32,58.0,856.0,
2005,1,8,19,-2.73,84.84,0.0,0.0,0.0,209.37,2.43,59.0,856.45,
2005,1,8,20,-3.62,85.85,0.0,0.0,0.0,205.55,2.54,61.0,856.89,
2005,1,8,21,-4.04,86.42,0.0,0.0,0.0,203.97,2.52,62.0,857.11,
2005,1,8,22,-4.47,86.99,0.0,0.0,0.0,202.38,2.5,63.0,857.34,
2005,1,8,23,-4.89,87.56,0.0,0.0,0.0,200.8,2.48,64.0,857.56,
2005,1,9,0,-5.32,87.83,0.0,0.0,0.0,200.62,2.46,66.0,857.75,
2005,1,9,1,-5.76,88.11,0.0,0.0,0.0,200.43,2.45,68.0,857.95,
2005,1,9,2,-6.19,88.38,0.0,0.0,0.0,200.25,2.43,69.0,858.14,
2005,1,9,3,-6.14,88.24,0.0,0.0,0.0,200.05,2.38,70.0,858.42,
2005,1,9,4,-6.08,88.09,0.0,0.0,0.0,199.85,2.34,72.0,858.7,
2005,1,9,5,-6.03,87.95,0.0,0.0,0.0,199.65,2.29,73.0,858.97,
2005,1,9,6,-4.71,86.34,0.0,0.0,0.0,202.6,2.22,75.0,859.42,
2005,1,9,7,-3.38,84.74,0.0,0.0,0.0,205.55,2.15,78.0,859.86,
2005,1,9,8,-2.06,83.13,27.0,0.0,27.0,208.5,2.08,80.0,860.31,
2005,1,9,9,-0.33,77.03,85.0,3.77,84.0,216.02,2.17,82.0,859.28,
2005,1,9,10,1.39,70.92,177.0,28.23,166.0,223.53,2.25,84.0,858.25,
2005,1,9,11,3.11,64.82,298.0,131.41,236.0,231.05,2.33,86.0,857.22,
2005,1,9,12,3.31,62.14,503.0,715.18,141.0,224.35,2.23,87.0,856.42,
2005,1,9,13,3.51,59.45,501.0,782.94,117.0,217.65,2.14,87.0,855.61,
2005,1,9,14,3.71,56.77,404.0,624.8,138.0,210.95,2.04,87.0,854.81,
2005,1,9,15,1.44,63.27,285.0,559.39,108.0,206.55,2.1,79.0,855.48,
2005,1,9,16,-0.83,69.77,66.0,17.65,63.0,202.15,2.15,71.0,856.14,
2005,1,9,17,-3.11,76.27,0.0,0.0,0.0,197.75,2.21,63.0,856.81,
2005,1,9,18,-3.85,78.71,0.0,0.0,0.0,196.92,2.21,70.0,856.81,
2005,1,9,19,-4.6,81.15,0.0,0.0,0.0,196.08,2.22,77.0,856.81,
2005,1,9,20,-5.35,83.59,0.0,0.0,0.0,195.25,2.22,84.0,856.81,
2005,1,9,21,-5.75,84.66,0.0,0.0,0.0,194.23,2.28,86.0,856.59,
2005,1,9,22,-6.15,85.73,0.0,0.0,0.0,193.22,2.33,89.0,856.36,
2005,1,9,23,-6.55,86.8,0.0,0.0,0.0,192.2,2.39,92.0,856.14,
2005,1,10,0,-6.9,86.62,0.0,0.0,0.0,192.7,2.4,92.0,855.84,
2005,1,10,1,-7.24,86.43,0.0,0.0,0.0,193.2,2.4,93.0,855.53,
2005,1,10,2,-7.59,86.25,0.0,0.0,0.0,193.7,2.41,93.0,855.23,
2005,1,10,3,-7.53,85.52,0.0,0.0,0.0,194.57,2.38,90.0,855.09,
2005,1,10,4,-7.47,84.8,0.0,0.0,0.0,195.43,2.35,88.0,854.95,
2005,1,10,5,-7.41,84.07,0.0,0.0,0.0,196.3,2.32,85.0,854.81,
2005,1,10,6,-5.89,80.65,0.0,0.0,0.0,199.6,2.16,85.0,854.56,
2005,1,10,7,-4.37,77.24,0.0,0.0,0.0,202.9,2.0,84.0,854.31,
2005,1,10,8,-2.85,73.82,47.0,83.24,38.0,206.2,1.85,84.0,854.06,
2005,1,10,9,-0.79,65.13,103.0,18.77,98.0,213.03,1.79,84.0,852.42,
2005,1,10,10,1.27,56.45,274.0,225.03,186.0,219.87,1.74,85.0,850.79,
2005,1,10,11,3.32,47.76,233.0,38.01,215.0,226.7,1.68,86.0,849.15,
2005,1,10,12,3.66,45.93,376.0,243.96,252.0,231.3,1.49,70.0,847.93,
2005,1,10,13,3.99,44.1,336.0,174.48,250.0,235.9,1.31,54.0,846.71,
2005,1,10,14,4.32,42.27,197.0,25.68,186.0,240.5,1.12,39.0,845.48,
2005,1,10,15,1.92,47.86,148.0,34.45,137.0,240.83,1.42,29.0,846.01,
2005,1,10,16,-0.48,53.44,42.0,0.0,42.0,241.17,1.72,19.0,846.54,
2005,1,10,17,-2.88,59.03,0.0,0.0,0.0,241.5,2.03,8.0,847.07,
2005,1,10,18,-3.46,59.39,0.0,0.0,0.0,241.92,1.8,5.0,846.9,
2005,1,10,19,-4.05,59.74,0.0,0.0,0.0,242.33,1.58,2.0,846.73,
2005,1,10,20,-4.63,60.1,0.0,0.0,0.0,242.75,1.35,359.0,846.57,
2005,1,10,21,-5.14,58.36,0.0,0.0,0.0,236.38,1.48,349.0,846.46,
2005,1,10,22,-5.65,56.62,0.0,0.0,0.0,230.02,1.6,340.0,846.34,
2005,1,10,23,-6.16,54.88,0.0,0.0,0.0,223.65,1.72,331.0,846.23,
2005,1,11,0,-6.09,52.83,0.0,0.0,0.0,219.98,1.83,334.0,846.65,
2005,1,11,1,-6.03,50.78,0.0,0.0,0.0,216.32,1.93,338.0,847.07,
2005,1,11,2,-5.96,48.73,0.0,0.0,0.0,212.65,2.03,342.0,847.48,
2005,1,11,3,-5.94,52.38,0.0,0.0,0.0,209.2,2.26,359.0,848.2,
2005,1,11,4,-5.92,56.02,0.0,0.0,0.0,205.75,2.49,15.0,848.93,
2005,1,11,5,-5.9,59.67,0.0,0.0,0.0,202.3,2.72,32.0,849.65,
2005,1,11,6,-4.95,64.4,0.0,0.0,0.0,206.27,2.83,31.0,850.4,
2005,1,11,7,-3.99,69.13,0.0,0.0,0.0,210.23,2.94,31.0,851.15,
2005,1,11,8,-3.04,73.86,14.0,0.0,14.0,214.2,3.05,30.0,851.9,
2005,1,11,9,-1.97,70.28,63.0,0.0,63.0,224.65,3.55,33.0,851.65,
2005,1,11,10,-0.91,66.69,102.0,0.0,102.0,235.1,4.06,36.0,851.4,
2005,1,11,11,0.15,63.11,118.0,0.0,118.0,245.55,4.57,39.0,851.15,
2005,1,11,12,0.15,61.12,138.0,0.0,138.0,242.38,4.57,41.0,851.01,
2005,1,11,13,0.14,59.13,270.0,62.57,239.0,239.22,4.57,42.0,850.87,
2005,1,11,14,0.13,57.14,348.0,352.51,196.0,236.05,4.57,44.0,850.73,
2005,1,11,15,-1.91,63.05,199.0,133.46,156.0,228.6,4.25,39.0,851.65,
2005,1,11,16,-3.96,68.97,111.0,193.36,77.0,221.15,3.93,33.0,852.56,
2005,1,11,17,-6.01,74.88,0.0,0.0,0.0,213.7,3.61,28.0,853.48,
2005,1,11,18,-7.07,74.39,0.0,0.0,0.0,210.53,3.34,30.0,854.17,
2005,1,11,19,-8.14,73.91,0.0,0.0,0.0,207.37,3.06,32.0,854.87,
2005,1,11,20,-9.2,73.42,0.0,0.0,0.0,204.2,2.79,35.0,855.56,
2005,1,11,21,-8.68,72.24,0.0,0.0,0.0,202.22,2.43,38.0,855.89,
2005,1,11,22,-8.15,71.07,0.0,0.0,0.0,200.23,2.08,42.0,856.23,
2005,1,11,23,-7.63,69.89,0.0,0.0,0.0,198.25,1.72,46.0,856.56,
2005,1,12,0,-7.98,70.13,0.0,0.0,0.0,198.37,1.44,49.0,856.78,
2005,1,12,1,-8.33,70.37,0.0,0.0,0.0,198.48,1.16,51.0,857.0,
2005,1,12,2,-8.68,70.61,0.0,0.0,0.0,198.6,0.88,54.0,857.22,
2005,1,12,3,-8.54,70.12,0.0,0.0,0.0,199.77,0.87,35.0,857.25,
2005,1,12,4,-8.4,69.62,0.0,0.0,0.0,200.93,0.86,15.0,857.28,
2005,1,12,5,-8.26,69.13,0.0,0.0,0.0,202.1,0.84,356.0,857.31,
2005,1,12,6,-7.44,66.53,0.0,0.0,0.0,201.28,0.88,359.0,857.64,
2005,1,12,7,-6.61,63.92,0.0,0.0,0.0,200.47,0.92,2.0,857.97,
2005,1,12,8,-5.79,61.32,70.0,328.13,34.0,199.65,0.97,5.0,858.31,
2005,1,12,9,-3.8,56.48,242.0,654.97,66.0,204.5,1.09,354.0,857.39,
2005,1,12,10,-1.81,51.63,384.0,735.82,94.0,209.35,1.22,343.0,856.48,
2005,1,12,11,0.17,46.79,494.0,842.09,92.0,214.2,1.35,332.0,855.56,
2005,1,12,12,0.77,46.73,546.0,900.87,84.0,210.93,1.44,328.0,854.7,
2005,1,12,13,1.37,46.68,524.0,863.35,94.0,207.67,1.53,324.0,853.84,
2005,1,12,14,1.96,46.62,442.0,797.13,96.0,204.4,1.61,321.0,852.98,
2005,1,12,15,1.41,47.17,315.0,716.49,82.0,203.27,1.43,311.0,853.39,
2005,1,12,16,0.86,47.72,156.0,592.54,50.0,202.13,1.25,301.0,853.81,
2005,1,12,17,0.31,48.27,0.0,0.0,0.0,201.0,1.06,291.0,854.23,
2005,1,12,18,-0.89,51.38,0.0,0.0,0.0,199.3,0.87,322.0,854.42,
2005,1,12,19,-2.09,54.5,0.0,0.0,0.0,197.6,0.68,353.0,854.62,
2005,1,12,20,-3.29,57.61,0.0,0.0,0.0,195.9,0.48,24.0,854.81,
2005,1,12,21,-4.14,59.56,0.0,0.0,0.0,195.03,0.65,39.0,854.95,
2005,1,12,22,-5.0,61.51,0.0,0.0,0.0,194.17,0.82,55.0,855.09,
2005,1,12,23,-5.85,63.46,0.0,0.0,0.0,193.3,0.99,70.0,855.23,
2005,1,13,0,-6.23,64.22,0.0,0.0,0.0,192.68,1.07,75.0,855.31,
2005,1,13,1,-6.62,64.99,0.0,0.0,0.0,192.07,1.14,80.0,855.39,
2005,1,13,2,-7.0,65.75,0.0,0.0,0.0,191.45,1.21,85.0,855.48,
2005,1,13,3,-7.27,66.0,0.0,0.0,0.0,190.43,1.26,89.0,855.75,
2005,1,13,4,-7.55,66.26,0.0,0.0,0.0,189.42,1.31,93.0,856.03,
2005,1,13,5,-7.82,66.51,0.0,0.0,0.0,188.4,1.35,97.0,856.31,
